tran_id	gene_id	transLen	counts	FPKM	Psi	Psi_low	Psi_high
ENSG00000125046.10.out	ENSG00000125046.10	188	0.000e+00	0.000e+00	0.762	0.117	0.997
ENSG00000123146.15.in	ENSG00000123146.15	435	0.000e+00	0.000e+00	0.598	0.028	0.998
ENSG00000123146.15.out	ENSG00000123146.15	303	0.000e+00	0.000e+00	0.402	0.002	0.972
ENSG00000258168.1.in	ENSG00000258168.1	238	0.000e+00	0.000e+00	0.533	0.022	0.997
ENSG00000258168.1.out	ENSG00000258168.1	171	0.000e+00	0.000e+00	0.467	0.003	0.978
ENSG00000179915.16.in	ENSG00000179915.16	1810	0.000e+00	0.000e+00	0.027	0.000	0.357
ENSG00000179915.16.out	ENSG00000179915.16	1711	0.000e+00	0.000e+00	0.973	0.643	1.000
ENSG00000139287.8.in	ENSG00000139287.8	282	0.000e+00	0.000e+00	0.151	0.000	0.880
ENSG00000139287.8.out	ENSG00000139287.8	222	0.000e+00	0.000e+00	0.849	0.124	1.000
ENSG00000104723.16.in	ENSG00000104723.16	429	3.935e+01	1.862e+01	0.946	0.843	0.994
ENSG00000104723.16.out	ENSG00000104723.16	311	1.646e+00	1.075e+00	0.054	0.006	0.158
ENSG00000153885.10.in	ENSG00000153885.10	317	0.000e+00	0.000e+00	0.055	0.000	0.566
ENSG00000153885.10.out	ENSG00000153885.10	192	0.000e+00	0.000e+00	0.945	0.476	1.000
ENSG00000121904.13.in	ENSG00000121904.13	379	1.064e-01	5.697e-02	0.023	0.000	0.201
ENSG00000121904.13.out	ENSG00000121904.13	226	2.894e+00	2.599e+00	0.977	0.823	1.000
ENSG00000101955.10.in	ENSG00000101955.10	496	0.000e+00	0.000e+00	0.750	0.069	0.998
ENSG00000101955.10.out	ENSG00000101955.10	319	0.000e+00	0.000e+00	0.250	0.002	0.936
ENSG00000147439.7.in	ENSG00000147439.7	312	0.000e+00	0.000e+00	0.148	0.001	0.836
ENSG00000147439.7.out	ENSG00000147439.7	199	0.000e+00	0.000e+00	0.852	0.164	0.999
ENSG00000251022.2.in	ENSG00000251022.2	2069	5.094e-01	4.998e-02	0.250	0.002	0.917
ENSG00000251022.2.out	ENSG00000251022.2	1986	1.491e+00	1.524e-01	0.750	0.083	0.998
ENSG00000107099.11.in	ENSG00000107099.11	384	0.000e+00	0.000e+00	0.042	0.000	0.437
ENSG00000107099.11.out	ENSG00000107099.11	268	0.000e+00	0.000e+00	0.958	0.654	1.000
ENSG00000204574.8.in	ENSG00000204574.8	351	2.481e+01	1.435e+01	0.989	0.939	1.000
ENSG00000204574.8.out	ENSG00000204574.8	237	1.930e-01	1.654e-01	0.011	0.000	0.064
ENSG00000123374.6.in	ENSG00000123374.6	477	0.000e+00	0.000e+00	0.819	0.034	1.000
ENSG00000123374.6.out	ENSG00000123374.6	375	0.000e+00	0.000e+00	0.181	0.000	0.966
ENSG00000100796.13.in	ENSG00000100796.13	485	8.854e-01	3.706e-01	0.012	0.000	0.054
ENSG00000100796.13.out	ENSG00000100796.13	329	5.111e+01	3.154e+01	0.988	0.950	1.000
ENSG00000128908.11.in	ENSG00000128908.11	288	0.000e+00	0.000e+00	0.849	0.048	1.000
ENSG00000128908.11.out	ENSG00000128908.11	145	0.000e+00	0.000e+00	0.151	0.000	0.952
ENSG00000181355.16.in	ENSG00000181355.16	491	0.000e+00	0.000e+00	0.507	0.001	0.999
ENSG00000181355.16.out	ENSG00000181355.16	399	0.000e+00	0.000e+00	0.493	0.001	0.999
ENSG00000267470.1.in	ENSG00000267470.1	431	0.000e+00	0.000e+00	0.326	0.001	0.960
ENSG00000267470.1.out	ENSG00000267470.1	301	0.000e+00	0.000e+00	0.674	0.040	0.999
ENSG00000078018.15.in	ENSG00000078018.15	516	4.579e+00	1.802e+00	0.112	0.004	0.430
ENSG00000078018.15.out	ENSG00000078018.15	423	3.042e+01	1.460e+01	0.888	0.573	0.996
ENSG00000204604.5.in	ENSG00000204604.5	3864	0.000e+00	0.000e+00	0.280	0.000	0.941
ENSG00000204604.5.out	ENSG00000204604.5	3746	0.000e+00	0.000e+00	0.720	0.059	1.000
ENSG00000001629.5.in	ENSG00000001629.5	304	0.000e+00	0.000e+00	0.156	0.000	0.857
ENSG00000001629.5.out	ENSG00000001629.5	234	0.000e+00	0.000e+00	0.844	0.145	1.000
ENSG00000253554.1.in	ENSG00000253554.1	218	0.000e+00	0.000e+00	0.384	0.002	0.968
ENSG00000253554.1.out	ENSG00000253554.1	166	0.000e+00	0.000e+00	0.616	0.039	0.998
ENSG00000153113.19.in	ENSG00000153113.19	234	0.000e+00	0.000e+00	0.787	0.060	1.000
ENSG00000153113.19.out	ENSG00000153113.19	150	0.000e+00	0.000e+00	0.213	0.000	0.944
ENSG00000152969.12.in	ENSG00000152969.12	511	0.000e+00	0.000e+00	0.173	0.000	0.789
ENSG00000152969.12.out	ENSG00000152969.12	455	0.000e+00	0.000e+00	0.827	0.248	1.000
ENSG00000164116.12.in	ENSG00000164116.12	535	0.000e+00	0.000e+00	0.358	0.001	0.971
ENSG00000164116.12.out	ENSG00000164116.12	441	0.000e+00	0.000e+00	0.642	0.029	0.999
ENSG00000177294.6.in	ENSG00000177294.6	277	0.000e+00	0.000e+00	0.407	0.001	0.969
ENSG00000177294.6.out	ENSG00000177294.6	217	0.000e+00	0.000e+00	0.593	0.031	0.999
ENSG00000118762.3.in	ENSG00000118762.3	402	1.468e+01	7.416e+00	0.971	0.798	1.000
ENSG00000118762.3.out	ENSG00000118762.3	281	3.156e-01	2.280e-01	0.029	0.000	0.202
ENSG00000138613.9.in	ENSG00000138613.9	362	0.000e+00	0.000e+00	0.159	0.000	0.819
ENSG00000138613.9.out	ENSG00000138613.9	298	0.000e+00	0.000e+00	0.841	0.198	1.000
ENSG00000125686.7.in	ENSG00000125686.7	345	4.860e+00	2.860e+00	0.402	0.137	0.680
ENSG00000125686.7.out	ENSG00000125686.7	186	4.140e+00	4.519e+00	0.598	0.326	0.867
ENSG00000172456.12.in	ENSG00000172456.12	258	5.762e+00	4.535e+00	0.932	0.692	1.000
ENSG00000172456.12.out	ENSG00000172456.12	137	2.377e-01	3.522e-01	0.068	0.000	0.310
ENSG00000143842.10.in	ENSG00000143842.10	929	0.000e+00	0.000e+00	0.474	0.011	0.997
ENSG00000143842.10.out	ENSG00000143842.10	709	0.000e+00	0.000e+00	0.526	0.003	0.989
ENSG00000124782.15.in	ENSG00000124782.15	3874	3.132e+00	1.641e-01	0.342	0.011	0.952
ENSG00000124782.15.out	ENSG00000124782.15	3709	5.868e+00	3.212e-01	0.658	0.056	0.990
ENSG00000146839.14.in	ENSG00000146839.14	485	0.000e+00	0.000e+00	0.503	0.012	0.997
ENSG00000146839.14.out	ENSG00000146839.14	313	0.000e+00	0.000e+00	0.497	0.003	0.988
ENSG00000070081.11.in	ENSG00000070081.11	343	0.000e+00	0.000e+00	0.161	0.000	0.783
ENSG00000070081.11.out	ENSG00000070081.11	239	0.000e+00	0.000e+00	0.839	0.218	1.000
ENSG00000172987.8.in	ENSG00000172987.8	508	0.000e+00	0.000e+00	0.827	0.072	1.000
ENSG00000172987.8.out	ENSG00000172987.8	334	0.000e+00	0.000e+00	0.173	0.000	0.928
ENSG00000132356.7.in	ENSG00000132356.7	458	0.000e+00	0.000e+00	0.774	0.058	1.000
ENSG00000132356.7.out	ENSG00000132356.7	370	0.000e+00	0.000e+00	0.226	0.000	0.942
ENSG00000237773.1.in	ENSG00000237773.1	490	0.000e+00	0.000e+00	0.521	0.004	0.998
ENSG00000237773.1.out	ENSG00000237773.1	348	0.000e+00	0.000e+00	0.479	0.002	0.996
ENSG00000134744.9.in	ENSG00000134744.9	384	2.852e+00	1.508e+00	0.920	0.601	0.999
ENSG00000134744.9.out	ENSG00000134744.9	206	1.479e-01	1.458e-01	0.080	0.001	0.399
ENSG00000163714.13.in	ENSG00000163714.13	214	2.312e-02	2.194e-02	0.006	0.000	0.054
ENSG00000163714.13.out	ENSG00000163714.13	149	2.977e+00	4.056e+00	0.994	0.951	1.000
ENSG00000055483.15.in	ENSG00000055483.15	524	0.000e+00	0.000e+00	0.155	0.000	0.841
ENSG00000055483.15.out	ENSG00000055483.15	430	0.000e+00	0.000e+00	0.845	0.163	1.000
ENSG00000119778.10.in	ENSG00000119778.10	433	0.000e+00	0.000e+00	0.542	0.009	0.991
ENSG00000119778.10.out	ENSG00000119778.10	245	0.000e+00	0.000e+00	0.458	0.010	0.991
ENSG00000204634.8.in	ENSG00000204634.8	344	0.000e+00	0.000e+00	0.491	0.006	0.993
ENSG00000204634.8.out	ENSG00000204634.8	186	0.000e+00	0.000e+00	0.509	0.007	0.995
ENSG00000100106.15.in	ENSG00000100106.15	4478	0.000e+00	0.000e+00	0.767	0.091	0.999
ENSG00000100106.15.out	ENSG00000100106.15	4363	0.000e+00	0.000e+00	0.233	0.001	0.919
ENSG00000111859.12.in	ENSG00000111859.12	686	0.000e+00	0.000e+00	0.176	0.000	0.863
ENSG00000111859.12.out	ENSG00000111859.12	610	0.000e+00	0.000e+00	0.824	0.137	1.000
ENSG00000145063.10.in	ENSG00000145063.10	638	0.000e+00	0.000e+00	0.205	0.001	0.875
ENSG00000145063.10.out	ENSG00000145063.10	546	0.000e+00	0.000e+00	0.795	0.125	0.999
ENSG00000075711.16.in	ENSG00000075711.16	270	0.000e+00	0.000e+00	0.863	0.255	1.000
ENSG00000075711.16.out	ENSG00000075711.16	216	0.000e+00	0.000e+00	0.137	0.000	0.745
ENSG00000135903.14.in	ENSG00000135903.14	493	0.000e+00	0.000e+00	0.614	0.045	0.995
ENSG00000135903.14.out	ENSG00000135903.14	246	0.000e+00	0.000e+00	0.386	0.006	0.955
ENSG00000153292.11.in	ENSG00000153292.11	375	0.000e+00	0.000e+00	0.647	0.032	0.995
ENSG00000153292.11.out	ENSG00000153292.11	223	0.000e+00	0.000e+00	0.353	0.005	0.969
ENSG00000164099.3.in	ENSG00000164099.3	483	0.000e+00	0.000e+00	0.827	0.171	0.999
ENSG00000164099.3.out	ENSG00000164099.3	360	0.000e+00	0.000e+00	0.173	0.001	0.830
ENSG00000243696.4.in	ENSG00000243696.4	998	0.000e+00	0.000e+00	0.210	0.001	0.898
ENSG00000243696.4.out	ENSG00000243696.4	927	0.000e+00	0.000e+00	0.790	0.107	0.999
ENSG00000005379.11.in	ENSG00000005379.11	1390	0.000e+00	0.000e+00	0.986	0.849	1.000
ENSG00000005379.11.out	ENSG00000005379.11	1328	0.000e+00	0.000e+00	0.014	0.000	0.151
ENSG00000137941.12.in	ENSG00000137941.12	789	0.000e+00	0.000e+00	0.165	0.000	0.804
ENSG00000137941.12.out	ENSG00000137941.12	376	0.000e+00	0.000e+00	0.835	0.201	1.000
ENSG00000187889.8.in	ENSG00000187889.8	201	0.000e+00	0.000e+00	0.991	0.903	1.000
ENSG00000187889.8.out	ENSG00000187889.8	140	0.000e+00	0.000e+00	0.009	0.000	0.097
ENSG00000118513.14.in	ENSG00000118513.14	345	0.000e+00	0.000e+00	0.772	0.062	1.000
ENSG00000118513.14.out	ENSG00000118513.14	234	0.000e+00	0.000e+00	0.228	0.000	0.938
ENSG00000189308.6.in	ENSG00000189308.6	983	0.000e+00	0.000e+00	0.709	0.033	0.999
ENSG00000189308.6.out	ENSG00000189308.6	859	0.000e+00	0.000e+00	0.291	0.001	0.967
ENSG00000034152.14.in	ENSG00000034152.14	297	8.875e+00	6.067e+00	0.983	0.902	1.000
ENSG00000034152.14.out	ENSG00000034152.14	245	1.251e-01	1.037e-01	0.017	0.000	0.098
ENSG00000168827.10.in	ENSG00000168827.10	360	1.074e+01	6.056e+00	0.959	0.783	1.000
ENSG00000168827.10.out	ENSG00000168827.10	199	2.613e-01	2.666e-01	0.041	0.000	0.225
ENSG00000157326.14.in	ENSG00000157326.14	210	0.000e+00	0.000e+00	0.667	0.021	0.999
ENSG00000157326.14.out	ENSG00000157326.14	158	0.000e+00	0.000e+00	0.333	0.001	0.979
ENSG00000141127.10.in	ENSG00000141127.10	325	1.716e-01	1.072e-01	0.063	0.000	0.331
ENSG00000141127.10.out	ENSG00000141127.10	220	1.828e+00	1.687e+00	0.937	0.686	1.000
ENSG00000134333.9.in	ENSG00000134333.9	374	3.289e-01	1.785e-01	0.036	0.000	0.222
ENSG00000134333.9.out	ENSG00000134333.9	224	5.671e+00	5.140e+00	0.964	0.778	1.000
ENSG00000157224.11.in	ENSG00000157224.11	214	0.000e+00	0.000e+00	0.626	0.011	0.998
ENSG00000157224.11.out	ENSG00000157224.11	151	0.000e+00	0.000e+00	0.374	0.002	0.989
ENSG00000144827.4.in	ENSG00000144827.4	444	4.861e+00	2.223e+00	0.964	0.739	1.000
ENSG00000144827.4.out	ENSG00000144827.4	332	1.394e-01	8.524e-02	0.036	0.000	0.265
ENSG00000173226.12.in	ENSG00000173226.12	363	4.072e+01	2.277e+01	0.990	0.937	1.000
ENSG00000173226.12.out	ENSG00000173226.12	253	2.826e-01	2.268e-01	0.010	0.000	0.064
ENSG00000173264.9.in	ENSG00000173264.9	405	0.000e+00	0.000e+00	0.449	0.005	0.976
ENSG00000173264.9.out	ENSG00000173264.9	179	0.000e+00	0.000e+00	0.551	0.024	0.995
ENSG00000136161.8.in	ENSG00000136161.8	351	0.000e+00	0.000e+00	0.703	0.038	0.996
ENSG00000136161.8.out	ENSG00000136161.8	255	0.000e+00	0.000e+00	0.297	0.005	0.968
ENSG00000157168.14.in	ENSG00000157168.14	303	0.000e+00	0.000e+00	0.607	0.008	0.997
ENSG00000157168.14.out	ENSG00000157168.14	252	0.000e+00	0.000e+00	0.393	0.003	0.992
ENSG00000188655.6.in	ENSG00000188655.6	1078	0.000e+00	0.000e+00	0.208	0.000	0.925
ENSG00000188655.6.out	ENSG00000188655.6	1026	0.000e+00	0.000e+00	0.792	0.075	1.000
ENSG00000168288.8.in	ENSG00000168288.8	320	2.034e-01	1.290e-01	0.004	0.000	0.030
ENSG00000168288.8.out	ENSG00000168288.8	218	3.180e+01	2.961e+01	0.996	0.971	1.000
ENSG00000234828.3.in	ENSG00000234828.3	515	0.000e+00	0.000e+00	0.093	0.000	0.628
ENSG00000234828.3.out	ENSG00000234828.3	297	0.000e+00	0.000e+00	0.907	0.380	1.000
ENSG00000071626.12.in	ENSG00000071626.12	286	8.836e+00	6.273e+00	0.975	0.817	1.000
ENSG00000071626.12.out	ENSG00000071626.12	203	1.637e-01	1.637e-01	0.025	0.000	0.183
ENSG00000114956.15.in	ENSG00000114956.15	364	0.000e+00	0.000e+00	0.898	0.231	1.000
ENSG00000114956.15.out	ENSG00000114956.15	248	0.000e+00	0.000e+00	0.102	0.000	0.880
ENSG00000188958.5.in	ENSG00000188958.5	451	0.000e+00	0.000e+00	0.522	0.008	0.963
ENSG00000188958.5.out	ENSG00000188958.5	284	0.000e+00	0.000e+00	0.478	0.037	0.992
ENSG00000136738.10.in	ENSG00000136738.10	265	2.632e-01	2.016e-01	0.010	0.000	0.044
ENSG00000136738.10.out	ENSG00000136738.10	161	1.674e+01	2.111e+01	0.990	0.956	1.000
ENSG00000145293.10.in	ENSG00000145293.10	438	5.914e+01	2.742e+01	0.783	0.654	0.870
ENSG00000145293.10.out	ENSG00000145293.10	235	8.855e+00	7.651e+00	0.217	0.130	0.346
ENSG00000115355.11.in	ENSG00000115355.11	488	2.735e+00	1.138e+00	0.873	0.383	0.998
ENSG00000115355.11.out	ENSG00000115355.11	287	2.649e-01	1.874e-01	0.127	0.002	0.617
ENSG00000197343.6.in	ENSG00000197343.6	354	7.206e-01	4.133e-01	0.696	0.036	0.999
ENSG00000197343.6.out	ENSG00000197343.6	268	2.794e-01	2.117e-01	0.304	0.001	0.964
ENSG00000243008.2.in	ENSG00000243008.2	515	0.000e+00	0.000e+00	0.450	0.003	0.989
ENSG00000243008.2.out	ENSG00000243008.2	182	0.000e+00	0.000e+00	0.550	0.012	0.997
ENSG00000174501.10.in	ENSG00000174501.10	165	0.000e+00	0.000e+00	0.571	0.010	0.994
ENSG00000174501.10.out	ENSG00000174501.10	102	0.000e+00	0.000e+00	0.429	0.006	0.990
ENSG00000170364.8.in	ENSG00000170364.8	670	0.000e+00	0.000e+00	0.583	0.008	0.992
ENSG00000170364.8.out	ENSG00000170364.8	338	0.000e+00	0.000e+00	0.417	0.008	0.992
ENSG00000102595.14.in	ENSG00000102595.14	391	0.000e+00	0.000e+00	0.088	0.000	0.592
ENSG00000102595.14.out	ENSG00000102595.14	270	0.000e+00	0.000e+00	0.912	0.408	1.000
ENSG00000225241.3.in	ENSG00000225241.3	510	0.000e+00	0.000e+00	0.296	0.001	0.939
ENSG00000225241.3.out	ENSG00000225241.3	411	0.000e+00	0.000e+00	0.704	0.064	1.000
ENSG00000169398.15.in	ENSG00000169398.15	235	2.883e+00	2.491e+00	0.950	0.647	1.000
ENSG00000169398.15.out	ENSG00000169398.15	172	1.168e-01	1.379e-01	0.050	0.000	0.353
ENSG00000167325.10.in	ENSG00000167325.10	422	3.040e-01	1.462e-01	0.010	0.000	0.059
ENSG00000167325.10.out	ENSG00000167325.10	278	2.070e+01	1.511e+01	0.990	0.941	1.000
ENSG00000132142.15.in	ENSG00000132142.15	497	0.000e+00	0.000e+00	0.207	0.000	0.889
ENSG00000132142.15.out	ENSG00000132142.15	386	0.000e+00	0.000e+00	0.793	0.111	1.000
ENSG00000102081.9.in	ENSG00000102081.9	285	0.000e+00	0.000e+00	0.582	0.022	0.996
ENSG00000102081.9.out	ENSG00000102081.9	222	0.000e+00	0.000e+00	0.418	0.004	0.978
ENSG00000155093.13.in	ENSG00000155093.13	550	0.000e+00	0.000e+00	0.395	0.007	0.977
ENSG00000155093.13.out	ENSG00000155093.13	463	0.000e+00	0.000e+00	0.605	0.023	0.993
ENSG00000111641.6.in	ENSG00000111641.6	1123	7.683e-01	1.389e-01	0.013	0.000	0.068
ENSG00000111641.6.out	ENSG00000111641.6	1001	5.123e+01	1.039e+01	0.987	0.932	1.000
ENSG00000130818.6.in	ENSG00000130818.6	1794	2.539e+00	2.873e-01	0.276	0.002	0.912
ENSG00000130818.6.out	ENSG00000130818.6	1711	6.461e+00	7.667e-01	0.724	0.090	0.998
ENSG00000127124.9.in	ENSG00000127124.9	409	0.000e+00	0.000e+00	0.739	0.045	0.998
ENSG00000127124.9.out	ENSG00000127124.9	233	0.000e+00	0.000e+00	0.261	0.002	0.955
ENSG00000165533.14.in	ENSG00000165533.14	446	1.406e-01	6.399e-02	0.049	0.000	0.284
ENSG00000165533.14.out	ENSG00000165533.14	287	1.859e+00	1.315e+00	0.951	0.727	1.000
ENSG00000104205.8.in	ENSG00000104205.8	742	0.000e+00	0.000e+00	0.030	0.000	0.226
ENSG00000104205.8.out	ENSG00000104205.8	633	0.000e+00	0.000e+00	0.970	0.781	1.000
ENSG00000078124.7.in	ENSG00000078124.7	217	0.000e+00	0.000e+00	0.914	0.359	1.000
ENSG00000078124.7.out	ENSG00000078124.7	164	0.000e+00	0.000e+00	0.086	0.000	0.646
ENSG00000139173.5.in	ENSG00000139173.5	538	0.000e+00	0.000e+00	0.911	0.395	1.000
ENSG00000139173.5.out	ENSG00000139173.5	405	0.000e+00	0.000e+00	0.089	0.000	0.609
ENSG00000109686.12.in	ENSG00000109686.12	1247	0.000e+00	0.000e+00	0.536	0.004	0.989
ENSG00000109686.12.out	ENSG00000109686.12	1139	0.000e+00	0.000e+00	0.464	0.012	0.996
ENSG00000114487.5.in	ENSG00000114487.5	448	0.000e+00	0.000e+00	0.522	0.002	0.988
ENSG00000114487.5.out	ENSG00000114487.5	385	0.000e+00	0.000e+00	0.478	0.013	0.998
ENSG00000143398.15.in	ENSG00000143398.15	261	0.000e+00	0.000e+00	0.863	0.146	1.000
ENSG00000143398.15.out	ENSG00000143398.15	131	0.000e+00	0.000e+00	0.137	0.000	0.854
ENSG00000146021.10.in	ENSG00000146021.10	429	1.325e+00	6.272e-01	0.621	0.079	0.967
ENSG00000146021.10.out	ENSG00000146021.10	327	6.747e-01	4.189e-01	0.379	0.034	0.921
ENSG00000088808.12.in	ENSG00000088808.12	294	0.000e+00	0.000e+00	0.361	0.004	0.985
ENSG00000088808.12.out	ENSG00000088808.12	179	0.000e+00	0.000e+00	0.639	0.015	0.996
ENSG00000197312.7.in	ENSG00000197312.7	384	0.000e+00	0.000e+00	0.790	0.141	0.999
ENSG00000197312.7.out	ENSG00000197312.7	256	0.000e+00	0.000e+00	0.210	0.001	0.864
ENSG00000136114.11.in	ENSG00000136114.11	2742	0.000e+00	0.000e+00	0.307	0.006	0.943
ENSG00000136114.11.out	ENSG00000136114.11	2583	0.000e+00	0.000e+00	0.693	0.060	0.994
ENSG00000198959.7.in	ENSG00000198959.7	542	0.000e+00	0.000e+00	0.689	0.069	0.995
ENSG00000198959.7.out	ENSG00000198959.7	299	0.000e+00	0.000e+00	0.311	0.005	0.932
ENSG00000121413.8.in	ENSG00000121413.8	812	1.718e+00	4.295e-01	0.325	0.001	0.944
ENSG00000121413.8.out	ENSG00000121413.8	693	3.282e+00	9.615e-01	0.675	0.056	0.999
ENSG00000187902.7.in	ENSG00000187902.7	355	0.000e+00	0.000e+00	0.853	0.123	1.000
ENSG00000187902.7.out	ENSG00000187902.7	305	0.000e+00	0.000e+00	0.147	0.000	0.885
ENSG00000151490.9.in	ENSG00000151490.9	189	0.000e+00	0.000e+00	0.779	0.079	1.000
ENSG00000151490.9.out	ENSG00000151490.9	105	0.000e+00	0.000e+00	0.221	0.000	0.928
ENSG00000204149.5.in	ENSG00000204149.5	759	0.000e+00	0.000e+00	0.538	0.004	0.995
ENSG00000204149.5.out	ENSG00000204149.5	690	0.000e+00	0.000e+00	0.462	0.005	0.996
ENSG00000186187.7.in	ENSG00000186187.7	355	1.411e-01	8.071e-02	0.100	0.000	0.622
ENSG00000186187.7.out	ENSG00000186187.7	202	8.589e-01	8.632e-01	0.900	0.380	1.000
ENSG00000165914.10.in	ENSG00000165914.10	267	0.000e+00	0.000e+00	0.161	0.000	0.826
ENSG00000165914.10.out	ENSG00000165914.10	201	0.000e+00	0.000e+00	0.839	0.193	1.000
ENSG00000147854.12.in	ENSG00000147854.12	311	2.615e-01	1.707e-01	0.038	0.000	0.239
ENSG00000147854.12.out	ENSG00000147854.12	212	4.739e+00	4.538e+00	0.962	0.761	1.000
ENSG00000183048.7.in	ENSG00000183048.7	621	0.000e+00	0.000e+00	0.409	0.003	0.974
ENSG00000183048.7.out	ENSG00000183048.7	376	0.000e+00	0.000e+00	0.591	0.027	0.997
ENSG00000219545.5.in	ENSG00000219545.5	417	0.000e+00	0.000e+00	0.222	0.000	0.922
ENSG00000219545.5.out	ENSG00000219545.5	215	0.000e+00	0.000e+00	0.778	0.078	1.000
ENSG00000166157.12.in	ENSG00000166157.12	165	0.000e+00	0.000e+00	0.527	0.009	0.997
ENSG00000166157.12.out	ENSG00000166157.12	105	0.000e+00	0.000e+00	0.473	0.003	0.992
ENSG00000158062.16.in	ENSG00000158062.16	248	1.887e+00	1.545e+00	0.916	0.419	1.000
ENSG00000158062.16.out	ENSG00000158062.16	142	1.131e-01	1.617e-01	0.084	0.000	0.587
ENSG00000123600.14.in	ENSG00000123600.14	371	3.077e+01	1.684e+01	0.988	0.923	1.000
ENSG00000123600.14.out	ENSG00000123600.14	216	2.285e-01	2.147e-01	0.012	0.000	0.083
ENSG00000187391.13.in	ENSG00000187391.13	358	0.000e+00	0.000e+00	0.353	0.002	0.984
ENSG00000187391.13.out	ENSG00000187391.13	134	0.000e+00	0.000e+00	0.647	0.017	0.998
ENSG00000138443.11.in	ENSG00000138443.11	370	7.763e+00	4.260e+00	0.953	0.785	0.999
ENSG00000138443.11.out	ENSG00000138443.11	223	2.371e-01	2.159e-01	0.047	0.001	0.229
ENSG00000101464.6.in	ENSG00000101464.6	711	8.080e+00	2.307e+00	0.177	0.049	0.312
ENSG00000101464.6.out	ENSG00000101464.6	581	3.092e+01	1.080e+01	0.823	0.689	0.951
ENSG00000163913.7.in	ENSG00000163913.7	258	0.000e+00	0.000e+00	0.056	0.000	0.409
ENSG00000163913.7.out	ENSG00000163913.7	164	0.000e+00	0.000e+00	0.944	0.591	1.000
ENSG00000138759.13.in	ENSG00000138759.13	286	4.819e+00	3.421e+00	0.936	0.709	0.999
ENSG00000138759.13.out	ENSG00000138759.13	148	1.812e-01	2.486e-01	0.064	0.001	0.291
ENSG00000186439.8.in	ENSG00000186439.8	321	0.000e+00	0.000e+00	0.710	0.096	0.999
ENSG00000186439.8.out	ENSG00000186439.8	261	0.000e+00	0.000e+00	0.290	0.001	0.904
ENSG00000100151.11.in	ENSG00000100151.11	339	1.986e+01	1.189e+01	0.989	0.947	1.000
ENSG00000100151.11.out	ENSG00000100151.11	227	1.444e-01	1.291e-01	0.011	0.000	0.053
ENSG00000010404.13.in	ENSG00000010404.13	370	1.925e-01	1.056e-01	0.013	0.000	0.076
ENSG00000010404.13.out	ENSG00000010404.13	267	1.081e+01	8.218e+00	0.987	0.924	1.000
ENSG00000203780.6.in	ENSG00000203780.6	379	0.000e+00	0.000e+00	0.154	0.000	0.811
ENSG00000203780.6.out	ENSG00000203780.6	310	0.000e+00	0.000e+00	0.846	0.189	1.000
ENSG00000151148.9.in	ENSG00000151148.9	651	0.000e+00	0.000e+00	0.380	0.001	0.994
