tran_id	gene_id	transLen	counts	FPKM	Psi	Psi_low	Psi_high
ENSG00000118762.3.in	ENSG00000118762.3	402	2.761e+00	3.010e+00	0.895	0.540	0.997
ENSG00000118762.3.out	ENSG00000118762.3	281	2.388e-01	3.723e-01	0.105	0.003	0.465
ENSG00000138613.9.in	ENSG00000138613.9	362	2.222e-01	2.690e-01	0.038	0.001	0.286
ENSG00000138613.9.out	ENSG00000138613.9	298	4.778e+00	7.025e+00	0.962	0.719	0.999
ENSG00000125686.7.in	ENSG00000125686.7	345	0.000e+00	0.000e+00	0.047	0.001	0.234
ENSG00000125686.7.out	ENSG00000125686.7	186	0.000e+00	0.000e+00	0.953	0.795	0.999
ENSG00000172456.12.in	ENSG00000172456.12	258	0.000e+00	0.000e+00	0.705	0.156	0.982
ENSG00000172456.12.out	ENSG00000172456.12	137	0.000e+00	0.000e+00	0.295	0.020	0.844
ENSG00000143842.10.in	ENSG00000143842.10	929	0.000e+00	0.000e+00	0.645	0.098	0.976
ENSG00000143842.10.out	ENSG00000143842.10	709	0.000e+00	0.000e+00	0.355	0.025	0.904
ENSG00000124782.15.in	ENSG00000124782.15	3874	0.000e+00	0.000e+00	0.832	0.334	0.993
ENSG00000124782.15.out	ENSG00000124782.15	3709	0.000e+00	0.000e+00	0.168	0.007	0.666
ENSG00000146839.14.in	ENSG00000146839.14	485	0.000e+00	0.000e+00	0.591	0.092	0.950
ENSG00000146839.14.out	ENSG00000146839.14	313	0.000e+00	0.000e+00	0.409	0.050	0.910
ENSG00000070081.11.in	ENSG00000070081.11	343	4.636e-01	5.923e-01	0.068	0.004	0.237
ENSG00000070081.11.out	ENSG00000070081.11	239	4.536e+00	8.317e+00	0.932	0.771	0.996
ENSG00000172987.8.in	ENSG00000172987.8	508	0.000e+00	0.000e+00	0.866	0.439	0.991
ENSG00000172987.8.out	ENSG00000172987.8	334	0.000e+00	0.000e+00	0.134	0.009	0.580
ENSG00000132356.7.in	ENSG00000132356.7	458	2.713e+01	2.596e+01	0.962	0.855	0.997
ENSG00000132356.7.out	ENSG00000132356.7	370	8.691e-01	1.029e+00	0.038	0.003	0.145
ENSG00000237773.1.in	ENSG00000237773.1	490	0.000e+00	0.000e+00	0.469	0.054	0.908
ENSG00000237773.1.out	ENSG00000237773.1	348	0.000e+00	0.000e+00	0.531	0.092	0.950
ENSG00000134744.9.in	ENSG00000134744.9	384	3.861e+00	4.406e+00	0.939	0.777	0.999
ENSG00000134744.9.out	ENSG00000134744.9	206	1.391e-01	2.959e-01	0.061	0.002	0.223
ENSG00000163714.13.in	ENSG00000163714.13	214	3.664e-02	7.501e-02	0.013	0.000	0.066
ENSG00000163714.13.out	ENSG00000163714.13	149	1.963e+00	5.774e+00	0.987	0.940	1.000
ENSG00000055483.15.in	ENSG00000055483.15	524	0.000e+00	0.000e+00	0.143	0.004	0.635
ENSG00000055483.15.out	ENSG00000055483.15	430	0.000e+00	0.000e+00	0.857	0.365	0.996
ENSG00000119778.10.in	ENSG00000119778.10	433	0.000e+00	0.000e+00	0.573	0.074	0.967
ENSG00000119778.10.out	ENSG00000119778.10	245	0.000e+00	0.000e+00	0.427	0.035	0.926
ENSG00000204634.8.in	ENSG00000204634.8	344	0.000e+00	0.000e+00	0.357	0.014	0.873
ENSG00000204634.8.out	ENSG00000204634.8	186	0.000e+00	0.000e+00	0.643	0.134	0.986
ENSG00000100106.15.in	ENSG00000100106.15	4478	2.643e+00	2.587e-01	0.524	0.023	0.952
ENSG00000100106.15.out	ENSG00000100106.15	4363	2.357e+00	2.367e-01	0.476	0.048	0.977
ENSG00000111859.12.in	ENSG00000111859.12	686	1.088e-01	6.951e-02	0.100	0.001	0.534
ENSG00000111859.12.out	ENSG00000111859.12	610	8.912e-01	6.401e-01	0.900	0.508	0.999
ENSG00000145063.10.in	ENSG00000145063.10	638	0.000e+00	0.000e+00	0.079	0.001	0.455
ENSG00000145063.10.out	ENSG00000145063.10	546	0.000e+00	0.000e+00	0.921	0.545	0.999
ENSG00000075711.16.in	ENSG00000075711.16	270	3.304e+00	5.362e+00	0.801	0.280	0.988
ENSG00000075711.16.out	ENSG00000075711.16	216	6.961e-01	1.412e+00	0.199	0.012	0.720
ENSG00000135903.14.in	ENSG00000135903.14	493	0.000e+00	0.000e+00	0.672	0.098	0.978
ENSG00000135903.14.out	ENSG00000135903.14	246	0.000e+00	0.000e+00	0.328	0.022	0.902
ENSG00000153292.11.in	ENSG00000153292.11	375	0.000e+00	0.000e+00	0.452	0.025	0.909
ENSG00000153292.11.out	ENSG00000153292.11	223	0.000e+00	0.000e+00	0.548	0.093	0.975
ENSG00000164099.3.in	ENSG00000164099.3	483	0.000e+00	0.000e+00	0.639	0.095	0.972
ENSG00000164099.3.out	ENSG00000164099.3	360	0.000e+00	0.000e+00	0.361	0.029	0.924
ENSG00000243696.4.in	ENSG00000243696.4	998	0.000e+00	0.000e+00	0.051	0.001	0.284
ENSG00000243696.4.out	ENSG00000243696.4	927	0.000e+00	0.000e+00	0.949	0.716	0.999
ENSG00000005379.11.in	ENSG00000005379.11	1390	0.000e+00	0.000e+00	0.970	0.726	1.000
ENSG00000005379.11.out	ENSG00000005379.11	1328	0.000e+00	0.000e+00	0.030	0.000	0.274
ENSG00000137941.12.in	ENSG00000137941.12	789	8.618e-02	4.786e-02	0.048	0.001	0.304
ENSG00000137941.12.out	ENSG00000137941.12	376	9.138e-01	1.065e+00	0.952	0.696	0.999
ENSG00000187889.8.in	ENSG00000187889.8	201	0.000e+00	0.000e+00	0.968	0.797	1.000
ENSG00000187889.8.out	ENSG00000187889.8	140	0.000e+00	0.000e+00	0.032	0.001	0.203
ENSG00000118513.14.in	ENSG00000118513.14	345	0.000e+00	0.000e+00	0.839	0.216	0.997
ENSG00000118513.14.out	ENSG00000118513.14	234	0.000e+00	0.000e+00	0.161	0.003	0.784
ENSG00000189308.6.in	ENSG00000189308.6	983	4.410e+00	1.966e+00	0.871	0.394	0.994
ENSG00000189308.6.out	ENSG00000189308.6	859	5.895e-01	3.007e-01	0.129	0.006	0.606
ENSG00000034152.14.in	ENSG00000034152.14	297	4.822e+00	7.114e+00	0.958	0.772	0.998
ENSG00000034152.14.out	ENSG00000034152.14	245	1.781e-01	3.185e-01	0.042	0.002	0.235
ENSG00000168827.10.in	ENSG00000168827.10	360	2.849e+00	3.468e+00	0.918	0.614	0.997
ENSG00000168827.10.out	ENSG00000168827.10	199	1.509e-01	3.323e-01	0.082	0.004	0.386
ENSG00000157326.14.in	ENSG00000157326.14	210	0.000e+00	0.000e+00	0.678	0.176	0.966
ENSG00000157326.14.out	ENSG00000157326.14	158	0.000e+00	0.000e+00	0.322	0.035	0.826
ENSG00000141127.10.in	ENSG00000141127.10	325	0.000e+00	0.000e+00	0.105	0.006	0.479
ENSG00000141127.10.out	ENSG00000141127.10	220	0.000e+00	0.000e+00	0.895	0.521	0.994
ENSG00000134333.9.in	ENSG00000134333.9	374	1.541e+00	1.805e+00	0.092	0.012	0.270
ENSG00000134333.9.out	ENSG00000134333.9	224	9.459e+00	1.850e+01	0.908	0.731	0.988
ENSG00000157224.11.in	ENSG00000157224.11	214	0.000e+00	0.000e+00	0.420	0.042	0.893
ENSG00000157224.11.out	ENSG00000157224.11	151	0.000e+00	0.000e+00	0.580	0.107	0.958
ENSG00000144827.4.in	ENSG00000144827.4	444	0.000e+00	0.000e+00	0.983	0.885	1.000
ENSG00000144827.4.out	ENSG00000144827.4	332	0.000e+00	0.000e+00	0.017	0.000	0.116
ENSG00000173226.12.in	ENSG00000173226.12	363	2.968e+01	3.583e+01	0.985	0.931	1.000
ENSG00000173226.12.out	ENSG00000173226.12	253	3.184e-01	5.514e-01	0.015	0.000	0.078
ENSG00000173264.9.in	ENSG00000173264.9	405	0.000e+00	0.000e+00	0.611	0.095	0.982
ENSG00000173264.9.out	ENSG00000173264.9	179	0.000e+00	0.000e+00	0.389	0.019	0.907
ENSG00000136161.8.in	ENSG00000136161.8	351	8.341e-01	1.041e+00	0.799	0.238	0.993
ENSG00000136161.8.out	ENSG00000136161.8	255	1.659e-01	2.851e-01	0.201	0.007	0.763
ENSG00000157168.14.in	ENSG00000157168.14	303	0.000e+00	0.000e+00	0.729	0.232	0.987
ENSG00000157168.14.out	ENSG00000157168.14	252	0.000e+00	0.000e+00	0.271	0.013	0.768
ENSG00000188655.6.in	ENSG00000188655.6	1078	0.000e+00	0.000e+00	0.169	0.009	0.726
ENSG00000188655.6.out	ENSG00000188655.6	1026	0.000e+00	0.000e+00	0.831	0.274	0.991
ENSG00000168288.8.in	ENSG00000168288.8	320	7.774e-01	1.064e+00	0.006	0.000	0.022
ENSG00000168288.8.out	ENSG00000168288.8	218	9.522e+01	1.914e+02	0.994	0.978	1.000
ENSG00000234828.3.in	ENSG00000234828.3	515	0.000e+00	0.000e+00	0.145	0.003	0.718
ENSG00000234828.3.out	ENSG00000234828.3	297	0.000e+00	0.000e+00	0.855	0.289	0.997
ENSG00000071626.12.in	ENSG00000071626.12	286	1.879e+00	2.879e+00	0.921	0.551	0.999
ENSG00000071626.12.out	ENSG00000071626.12	203	1.207e-01	2.606e-01	0.079	0.001	0.449
ENSG00000114956.15.in	ENSG00000114956.15	364	2.554e+00	3.075e+00	0.809	0.375	0.994
ENSG00000114956.15.out	ENSG00000114956.15	248	4.455e-01	7.872e-01	0.191	0.006	0.625
ENSG00000188958.5.in	ENSG00000188958.5	451	0.000e+00	0.000e+00	0.494	0.039	0.970
ENSG00000188958.5.out	ENSG00000188958.5	284	0.000e+00	0.000e+00	0.506	0.030	0.961
ENSG00000136738.10.in	ENSG00000136738.10	265	3.829e-01	6.331e-01	0.305	0.017	0.839
ENSG00000136738.10.out	ENSG00000136738.10	161	6.171e-01	1.679e+00	0.695	0.166	0.983
ENSG00000145293.10.in	ENSG00000145293.10	438	9.498e+00	9.501e+00	0.913	0.738	0.990
ENSG00000145293.10.out	ENSG00000145293.10	235	5.024e-01	9.367e-01	0.087	0.010	0.265
ENSG00000115355.11.in	ENSG00000115355.11	488	7.704e-01	6.918e-01	0.679	0.260	0.956
ENSG00000115355.11.out	ENSG00000115355.11	287	2.296e-01	3.505e-01	0.321	0.046	0.740
ENSG00000197343.6.in	ENSG00000197343.6	354	8.849e-01	1.095e+00	0.859	0.471	0.993
ENSG00000197343.6.out	ENSG00000197343.6	268	1.151e-01	1.883e-01	0.141	0.007	0.529
ENSG00000243008.2.in	ENSG00000243008.2	515	0.000e+00	0.000e+00	0.383	0.029	0.913
ENSG00000243008.2.out	ENSG00000243008.2	182	0.000e+00	0.000e+00	0.617	0.088	0.971
ENSG00000174501.10.in	ENSG00000174501.10	165	0.000e+00	0.000e+00	0.623	0.061	0.961
ENSG00000174501.10.out	ENSG00000174501.10	102	0.000e+00	0.000e+00	0.377	0.039	0.949
ENSG00000170364.8.in	ENSG00000170364.8	670	0.000e+00	0.000e+00	0.807	0.231	0.987
ENSG00000170364.8.out	ENSG00000170364.8	338	0.000e+00	0.000e+00	0.193	0.013	0.769
ENSG00000102595.14.in	ENSG00000102595.14	391	0.000e+00	0.000e+00	0.215	0.004	0.692
ENSG00000102595.14.out	ENSG00000102595.14	270	0.000e+00	0.000e+00	0.785	0.308	0.996
ENSG00000225241.3.in	ENSG00000225241.3	510	0.000e+00	0.000e+00	0.509	0.028	0.915
ENSG00000225241.3.out	ENSG00000225241.3	411	0.000e+00	0.000e+00	0.491	0.085	0.972
ENSG00000169398.15.in	ENSG00000169398.15	235	9.694e-01	1.807e+00	0.960	0.740	0.999
ENSG00000169398.15.out	ENSG00000169398.15	172	3.064e-02	7.805e-02	0.040	0.001	0.260
ENSG00000167325.10.in	ENSG00000167325.10	422	8.480e-01	8.805e-01	0.101	0.009	0.324
ENSG00000167325.10.out	ENSG00000167325.10	278	5.152e+00	8.120e+00	0.899	0.678	0.991
ENSG00000132142.15.in	ENSG00000132142.15	497	2.161e+00	1.905e+00	0.200	0.043	0.452
ENSG00000132142.15.out	ENSG00000132142.15	386	6.839e+00	7.764e+00	0.800	0.553	0.958
ENSG00000102081.9.in	ENSG00000102081.9	285	1.510e+00	2.322e+00	0.450	0.114	0.800
ENSG00000102081.9.out	ENSG00000102081.9	222	1.490e+00	2.940e+00	0.550	0.204	0.886
ENSG00000155093.13.in	ENSG00000155093.13	550	0.000e+00	0.000e+00	0.248	0.017	0.757
ENSG00000155093.13.out	ENSG00000155093.13	463	0.000e+00	0.000e+00	0.752	0.249	0.983
ENSG00000111641.6.in	ENSG00000111641.6	1123	3.826e-01	1.493e-01	0.118	0.004	0.608
ENSG00000111641.6.out	ENSG00000111641.6	1001	2.617e+00	1.146e+00	0.882	0.405	0.996
ENSG00000130818.6.in	ENSG00000130818.6	1794	1.537e+01	3.755e+00	0.486	0.148	0.849
ENSG00000130818.6.out	ENSG00000130818.6	1711	1.563e+01	4.002e+00	0.514	0.155	0.875
ENSG00000127124.9.in	ENSG00000127124.9	409	0.000e+00	0.000e+00	0.807	0.320	0.994
ENSG00000127124.9.out	ENSG00000127124.9	233	0.000e+00	0.000e+00	0.193	0.006	0.684
ENSG00000165533.14.in	ENSG00000165533.14	446	9.057e-02	8.898e-02	0.064	0.002	0.348
ENSG00000165533.14.out	ENSG00000165533.14	287	9.094e-01	1.388e+00	0.936	0.669	0.998
ENSG00000104205.8.in	ENSG00000104205.8	742	0.000e+00	0.000e+00	0.049	0.001	0.271
ENSG00000104205.8.out	ENSG00000104205.8	633	0.000e+00	0.000e+00	0.951	0.731	0.999
ENSG00000078124.7.in	ENSG00000078124.7	217	9.803e+00	1.979e+01	0.974	0.869	0.999
ENSG00000078124.7.out	ENSG00000078124.7	164	1.972e-01	5.269e-01	0.026	0.001	0.133
ENSG00000139173.5.in	ENSG00000139173.5	538	2.887e+00	2.351e+00	0.952	0.719	0.998
ENSG00000139173.5.out	ENSG00000139173.5	405	1.131e-01	1.223e-01	0.048	0.002	0.281
ENSG00000109686.12.in	ENSG00000109686.12	1247	1.016e+00	3.571e-01	0.491	0.041	0.927
ENSG00000109686.12.out	ENSG00000109686.12	1139	9.838e-01	3.785e-01	0.509	0.076	0.960
ENSG00000114487.5.in	ENSG00000114487.5	448	0.000e+00	0.000e+00	0.510	0.076	0.924
ENSG00000114487.5.out	ENSG00000114487.5	385	0.000e+00	0.000e+00	0.490	0.077	0.924
ENSG00000143398.15.in	ENSG00000143398.15	261	0.000e+00	0.000e+00	0.765	0.183	0.987
ENSG00000143398.15.out	ENSG00000143398.15	131	0.000e+00	0.000e+00	0.235	0.013	0.826
ENSG00000146021.10.in	ENSG00000146021.10	429	1.889e+00	1.929e+00	0.930	0.683	0.995
ENSG00000146021.10.out	ENSG00000146021.10	327	1.111e-01	1.489e-01	0.070	0.005	0.317
ENSG00000088808.12.in	ENSG00000088808.12	294	0.000e+00	0.000e+00	0.348	0.017	0.877
ENSG00000088808.12.out	ENSG00000088808.12	179	0.000e+00	0.000e+00	0.652	0.123	0.983
ENSG00000197312.7.in	ENSG00000197312.7	384	3.692e+00	4.213e+00	0.895	0.474	0.995
ENSG00000197312.7.out	ENSG00000197312.7	256	3.076e-01	5.264e-01	0.105	0.006	0.526
ENSG00000136114.11.in	ENSG00000136114.11	2742	0.000e+00	0.000e+00	0.326	0.023	0.902
ENSG00000136114.11.out	ENSG00000136114.11	2583	0.000e+00	0.000e+00	0.674	0.099	0.977
ENSG00000198959.7.in	ENSG00000198959.7	542	0.000e+00	0.000e+00	0.733	0.178	0.983
ENSG00000198959.7.out	ENSG00000198959.7	299	0.000e+00	0.000e+00	0.267	0.019	0.826
ENSG00000121413.8.in	ENSG00000121413.8	812	3.124e-01	1.686e-01	0.289	0.024	0.848
ENSG00000121413.8.out	ENSG00000121413.8	693	6.876e-01	4.348e-01	0.711	0.157	0.977
ENSG00000187902.7.in	ENSG00000187902.7	355	0.000e+00	0.000e+00	0.791	0.262	0.991
ENSG00000187902.7.out	ENSG00000187902.7	305	0.000e+00	0.000e+00	0.209	0.009	0.738
ENSG00000151490.9.in	ENSG00000151490.9	189	0.000e+00	0.000e+00	0.743	0.252	0.986
ENSG00000151490.9.out	ENSG00000151490.9	105	0.000e+00	0.000e+00	0.257	0.014	0.759
ENSG00000204149.5.in	ENSG00000204149.5	759	0.000e+00	0.000e+00	0.501	0.124	0.969
ENSG00000204149.5.out	ENSG00000204149.5	690	0.000e+00	0.000e+00	0.499	0.031	0.879
ENSG00000186187.7.in	ENSG00000186187.7	355	0.000e+00	0.000e+00	0.067	0.003	0.291
ENSG00000186187.7.out	ENSG00000186187.7	202	0.000e+00	0.000e+00	0.933	0.709	0.997
ENSG00000165914.10.in	ENSG00000165914.10	267	0.000e+00	0.000e+00	0.077	0.003	0.393
ENSG00000165914.10.out	ENSG00000165914.10	201	0.000e+00	0.000e+00	0.923	0.609	0.997
ENSG00000147854.12.in	ENSG00000147854.12	311	0.000e+00	0.000e+00	0.192	0.012	0.625
ENSG00000147854.12.out	ENSG00000147854.12	212	0.000e+00	0.000e+00	0.808	0.382	0.988
ENSG00000183048.7.in	ENSG00000183048.7	621	0.000e+00	0.000e+00	0.300	0.029	0.807
ENSG00000183048.7.out	ENSG00000183048.7	376	0.000e+00	0.000e+00	0.700	0.202	0.972
ENSG00000219545.5.in	ENSG00000219545.5	417	0.000e+00	0.000e+00	0.208	0.011	0.611
ENSG00000219545.5.out	ENSG00000219545.5	215	0.000e+00	0.000e+00	0.792	0.389	0.989
ENSG00000166157.12.in	ENSG00000166157.12	165	0.000e+00	0.000e+00	0.659	0.157	0.963
ENSG00000166157.12.out	ENSG00000166157.12	105	0.000e+00	0.000e+00	0.341	0.037	0.850
ENSG00000158062.16.in	ENSG00000158062.16	248	0.000e+00	0.000e+00	0.709	0.172	0.976
ENSG00000158062.16.out	ENSG00000158062.16	142	0.000e+00	0.000e+00	0.291	0.024	0.831
ENSG00000123600.14.in	ENSG00000123600.14	371	4.507e+00	5.322e+00	0.848	0.529	0.978
ENSG00000123600.14.out	ENSG00000123600.14	216	4.934e-01	1.001e+00	0.152	0.023	0.471
ENSG00000187391.13.in	ENSG00000187391.13	358	0.000e+00	0.000e+00	0.473	0.064	0.964
ENSG00000187391.13.out	ENSG00000187391.13	134	0.000e+00	0.000e+00	0.527	0.038	0.936
ENSG00000138443.11.in	ENSG00000138443.11	370	5.402e+00	6.397e+00	0.850	0.570	0.986
ENSG00000138443.11.out	ENSG00000138443.11	223	5.980e-01	1.175e+00	0.150	0.015	0.433
ENSG00000101464.6.in	ENSG00000101464.6	711	2.763e-01	1.703e-01	0.029	0.001	0.207
ENSG00000101464.6.out	ENSG00000101464.6	581	7.724e+00	5.825e+00	0.971	0.795	0.999
ENSG00000163913.7.in	ENSG00000163913.7	258	0.000e+00	0.000e+00	0.037	0.001	0.238
ENSG00000163913.7.out	ENSG00000163913.7	164	0.000e+00	0.000e+00	0.963	0.762	0.999
ENSG00000138759.13.in	ENSG00000138759.13	286	7.094e-01	1.087e+00	0.591	0.166	0.971
ENSG00000138759.13.out	ENSG00000138759.13	148	2.906e-01	8.602e-01	0.409	0.029	0.837
ENSG00000186439.8.in	ENSG00000186439.8	321	0.000e+00	0.000e+00	0.719	0.296	0.991
ENSG00000186439.8.out	ENSG00000186439.8	261	0.000e+00	0.000e+00	0.281	0.009	0.704
ENSG00000100151.11.in	ENSG00000100151.11	339	8.521e-01	1.101e+00	0.805	0.377	0.990
ENSG00000100151.11.out	ENSG00000100151.11	227	1.479e-01	2.855e-01	0.195	0.010	0.638
ENSG00000010404.13.in	ENSG00000010404.13	370	1.271e-01	1.505e-01	0.049	0.001	0.259
ENSG00000010404.13.out	ENSG00000010404.13	267	1.873e+00	3.074e+00	0.951	0.741	0.999
ENSG00000203780.6.in	ENSG00000203780.6	379	0.000e+00	0.000e+00	0.111	0.002	0.469
ENSG00000203780.6.out	ENSG00000203780.6	310	0.000e+00	0.000e+00	0.889	0.531	0.998
ENSG00000151148.9.in	ENSG00000151148.9	651	1.432e+00	9.640e-01	0.685	0.300	0.938
