tran_id	gene_id	transLen	counts	FPKM	Psi	Psi_low	Psi_high
ENSG00000251022.2.in	ENSG00000251022.2	2069	1.598e+01	2.221e+00	0.658	0.335	0.968
ENSG00000251022.2.out	ENSG00000251022.2	1986	8.016e+00	1.161e+00	0.342	0.032	0.665
ENSG00000107099.11.in	ENSG00000107099.11	384	0.000e+00	0.000e+00	0.043	0.000	0.293
ENSG00000107099.11.out	ENSG00000107099.11	268	0.000e+00	0.000e+00	0.957	0.720	1.000
ENSG00000204574.8.in	ENSG00000204574.8	351	9.194e-01	7.532e-01	0.891	0.591	0.997
ENSG00000204574.8.out	ENSG00000204574.8	237	8.059e-02	9.778e-02	0.109	0.003	0.431
ENSG00000123374.6.in	ENSG00000123374.6	477	0.000e+00	0.000e+00	0.879	0.322	0.999
ENSG00000123374.6.out	ENSG00000123374.6	375	0.000e+00	0.000e+00	0.121	0.001	0.706
ENSG00000100796.13.in	ENSG00000100796.13	485	5.509e-01	3.266e-01	0.226	0.001	0.790
ENSG00000100796.13.out	ENSG00000100796.13	329	1.449e+00	1.266e+00	0.774	0.213	0.999
ENSG00000128908.11.in	ENSG00000128908.11	288	0.000e+00	0.000e+00	0.800	0.070	0.999
ENSG00000128908.11.out	ENSG00000128908.11	145	0.000e+00	0.000e+00	0.200	0.001	0.936
ENSG00000181355.16.in	ENSG00000181355.16	491	0.000e+00	0.000e+00	0.717	0.088	0.993
ENSG00000181355.16.out	ENSG00000181355.16	399	0.000e+00	0.000e+00	0.283	0.007	0.927
ENSG00000267470.1.in	ENSG00000267470.1	431	0.000e+00	0.000e+00	0.142	0.001	0.659
ENSG00000267470.1.out	ENSG00000267470.1	301	0.000e+00	0.000e+00	0.858	0.341	0.999
ENSG00000078018.15.in	ENSG00000078018.15	516	0.000e+00	0.000e+00	0.829	0.249	0.999
ENSG00000078018.15.out	ENSG00000078018.15	423	0.000e+00	0.000e+00	0.171	0.001	0.751
ENSG00000204604.5.in	ENSG00000204604.5	3864	0.000e+00	0.000e+00	0.154	0.001	0.789
ENSG00000204604.5.out	ENSG00000204604.5	3746	0.000e+00	0.000e+00	0.846	0.250	0.999
ENSG00000001629.5.in	ENSG00000001629.5	304	0.000e+00	0.000e+00	0.062	0.000	0.486
ENSG00000001629.5.out	ENSG00000001629.5	234	0.000e+00	0.000e+00	0.938	0.523	1.000
ENSG00000253554.1.in	ENSG00000253554.1	218	0.000e+00	0.000e+00	0.434	0.003	0.980
ENSG00000253554.1.out	ENSG00000253554.1	166	0.000e+00	0.000e+00	0.566	0.020	0.997
ENSG00000153113.19.in	ENSG00000153113.19	234	8.406e-01	1.033e+00	0.798	0.152	0.997
ENSG00000153113.19.out	ENSG00000153113.19	150	1.594e-01	3.056e-01	0.202	0.003	0.849
ENSG00000152969.12.in	ENSG00000152969.12	511	0.000e+00	0.000e+00	0.084	0.000	0.544
ENSG00000152969.12.out	ENSG00000152969.12	455	0.000e+00	0.000e+00	0.916	0.458	1.000
ENSG00000164116.12.in	ENSG00000164116.12	535	0.000e+00	0.000e+00	0.143	0.000	0.711
ENSG00000164116.12.out	ENSG00000164116.12	441	0.000e+00	0.000e+00	0.857	0.291	1.000
ENSG00000177294.6.in	ENSG00000177294.6	277	0.000e+00	0.000e+00	0.260	0.003	0.850
ENSG00000177294.6.out	ENSG00000177294.6	217	0.000e+00	0.000e+00	0.740	0.150	0.997
ENSG00000118762.3.in	ENSG00000118762.3	402	0.000e+00	0.000e+00	0.818	0.171	0.997
ENSG00000118762.3.out	ENSG00000118762.3	281	0.000e+00	0.000e+00	0.182	0.003	0.831
ENSG00000138613.9.in	ENSG00000138613.9	362	0.000e+00	0.000e+00	0.045	0.000	0.336
ENSG00000138613.9.out	ENSG00000138613.9	298	0.000e+00	0.000e+00	0.955	0.676	1.000
ENSG00000125686.7.in	ENSG00000125686.7	345	5.514e-02	4.595e-02	0.033	0.000	0.202
ENSG00000125686.7.out	ENSG00000125686.7	186	9.449e-01	1.461e+00	0.967	0.798	1.000
ENSG00000172456.12.in	ENSG00000172456.12	258	0.000e+00	0.000e+00	0.549	0.070	0.988
ENSG00000172456.12.out	ENSG00000172456.12	137	0.000e+00	0.000e+00	0.451	0.012	0.930
ENSG00000143842.10.in	ENSG00000143842.10	929	1.164e+00	3.602e-01	0.541	0.076	0.990
ENSG00000143842.10.out	ENSG00000143842.10	709	8.363e-01	3.392e-01	0.459	0.010	0.924
ENSG00000124782.15.in	ENSG00000124782.15	3874	0.000e+00	0.000e+00	0.702	0.111	0.993
ENSG00000124782.15.out	ENSG00000124782.15	3709	0.000e+00	0.000e+00	0.298	0.008	0.890
ENSG00000146839.14.in	ENSG00000146839.14	485	0.000e+00	0.000e+00	0.431	0.041	0.959
ENSG00000146839.14.out	ENSG00000146839.14	313	0.000e+00	0.000e+00	0.569	0.041	0.959
ENSG00000070081.11.in	ENSG00000070081.11	343	0.000e+00	0.000e+00	0.094	0.003	0.616
ENSG00000070081.11.out	ENSG00000070081.11	239	0.000e+00	0.000e+00	0.906	0.384	0.997
ENSG00000172987.8.in	ENSG00000172987.8	508	0.000e+00	0.000e+00	0.905	0.441	0.999
ENSG00000172987.8.out	ENSG00000172987.8	334	0.000e+00	0.000e+00	0.095	0.001	0.559
ENSG00000132356.7.in	ENSG00000132356.7	458	9.181e-01	5.764e-01	0.903	0.547	0.996
ENSG00000132356.7.out	ENSG00000132356.7	370	8.187e-02	6.362e-02	0.097	0.004	0.453
ENSG00000237773.1.in	ENSG00000237773.1	490	0.000e+00	0.000e+00	0.386	0.027	0.949
ENSG00000237773.1.out	ENSG00000237773.1	348	0.000e+00	0.000e+00	0.614	0.055	0.974
ENSG00000134744.9.in	ENSG00000134744.9	384	4.840e+00	3.624e+00	0.944	0.779	0.997
ENSG00000134744.9.out	ENSG00000134744.9	206	1.599e-01	2.232e-01	0.056	0.003	0.237
ENSG00000163714.13.in	ENSG00000163714.13	214	1.823e-02	2.450e-02	0.013	0.000	0.079
ENSG00000163714.13.out	ENSG00000163714.13	149	9.818e-01	1.895e+00	0.987	0.928	1.000
ENSG00000055483.15.in	ENSG00000055483.15	524	0.000e+00	0.000e+00	0.102	0.002	0.541
ENSG00000055483.15.out	ENSG00000055483.15	430	0.000e+00	0.000e+00	0.898	0.459	0.998
ENSG00000119778.10.in	ENSG00000119778.10	433	0.000e+00	0.000e+00	0.507	0.049	0.926
ENSG00000119778.10.out	ENSG00000119778.10	245	0.000e+00	0.000e+00	0.493	0.074	0.951
ENSG00000204634.8.in	ENSG00000204634.8	344	0.000e+00	0.000e+00	0.425	0.028	0.977
ENSG00000204634.8.out	ENSG00000204634.8	186	0.000e+00	0.000e+00	0.575	0.023	0.972
ENSG00000100106.15.in	ENSG00000100106.15	4478	1.820e+01	1.168e+00	0.462	0.035	0.982
ENSG00000100106.15.out	ENSG00000100106.15	4363	2.080e+01	1.371e+00	0.538	0.018	0.965
ENSG00000111859.12.in	ENSG00000111859.12	686	0.000e+00	0.000e+00	0.215	0.006	0.789
ENSG00000111859.12.out	ENSG00000111859.12	610	0.000e+00	0.000e+00	0.785	0.211	0.995
ENSG00000145063.10.in	ENSG00000145063.10	638	0.000e+00	0.000e+00	0.174	0.003	0.796
ENSG00000145063.10.out	ENSG00000145063.10	546	0.000e+00	0.000e+00	0.826	0.204	0.997
ENSG00000075711.16.in	ENSG00000075711.16	270	1.839e+00	1.959e+00	0.907	0.428	1.000
ENSG00000075711.16.out	ENSG00000075711.16	216	1.608e-01	2.140e-01	0.093	0.000	0.572
ENSG00000135903.14.in	ENSG00000135903.14	493	0.000e+00	0.000e+00	0.869	0.355	0.998
ENSG00000135903.14.out	ENSG00000135903.14	246	0.000e+00	0.000e+00	0.131	0.002	0.645
ENSG00000153292.11.in	ENSG00000153292.11	375	0.000e+00	0.000e+00	0.636	0.063	0.979
ENSG00000153292.11.out	ENSG00000153292.11	223	0.000e+00	0.000e+00	0.364	0.021	0.937
ENSG00000164099.3.in	ENSG00000164099.3	483	1.041e+01	6.200e+00	0.932	0.726	0.999
ENSG00000164099.3.out	ENSG00000164099.3	360	5.854e-01	4.675e-01	0.068	0.001	0.274
ENSG00000243696.4.in	ENSG00000243696.4	998	0.000e+00	0.000e+00	0.181	0.003	0.833
ENSG00000243696.4.out	ENSG00000243696.4	927	0.000e+00	0.000e+00	0.819	0.167	0.997
ENSG00000005379.11.in	ENSG00000005379.11	1390	0.000e+00	0.000e+00	0.986	0.925	1.000
ENSG00000005379.11.out	ENSG00000005379.11	1328	0.000e+00	0.000e+00	0.014	0.000	0.076
ENSG00000137941.12.in	ENSG00000137941.12	789	0.000e+00	0.000e+00	0.051	0.000	0.365
ENSG00000137941.12.out	ENSG00000137941.12	376	0.000e+00	0.000e+00	0.949	0.667	1.000
ENSG00000187889.8.in	ENSG00000187889.8	201	0.000e+00	0.000e+00	0.973	0.764	1.000
ENSG00000187889.8.out	ENSG00000187889.8	140	0.000e+00	0.000e+00	0.027	0.000	0.236
ENSG00000118513.14.in	ENSG00000118513.14	345	0.000e+00	0.000e+00	0.879	0.464	0.997
ENSG00000118513.14.out	ENSG00000118513.14	234	0.000e+00	0.000e+00	0.121	0.003	0.545
ENSG00000189308.6.in	ENSG00000189308.6	983	0.000e+00	0.000e+00	0.750	0.224	0.993
ENSG00000189308.6.out	ENSG00000189308.6	859	0.000e+00	0.000e+00	0.250	0.008	0.776
ENSG00000034152.14.in	ENSG00000034152.14	297	0.000e+00	0.000e+00	0.967	0.774	1.000
ENSG00000034152.14.out	ENSG00000034152.14	245	0.000e+00	0.000e+00	0.033	0.000	0.226
ENSG00000168827.10.in	ENSG00000168827.10	360	1.776e+01	1.419e+01	0.977	0.902	0.999
ENSG00000168827.10.out	ENSG00000168827.10	199	2.388e-01	3.451e-01	0.023	0.001	0.098
ENSG00000157326.14.in	ENSG00000157326.14	210	0.000e+00	0.000e+00	0.747	0.066	0.994
ENSG00000157326.14.out	ENSG00000157326.14	158	0.000e+00	0.000e+00	0.253	0.006	0.935
ENSG00000141127.10.in	ENSG00000141127.10	325	2.719e-01	2.406e-01	0.038	0.000	0.144
ENSG00000141127.10.out	ENSG00000141127.10	220	4.728e+00	6.179e+00	0.962	0.858	1.000
ENSG00000134333.9.in	ENSG00000134333.9	374	7.325e-01	5.631e-01	0.014	0.000	0.064
ENSG00000134333.9.out	ENSG00000134333.9	224	3.227e+01	4.142e+01	0.986	0.936	1.000
ENSG00000157224.11.in	ENSG00000157224.11	214	0.000e+00	0.000e+00	0.527	0.020	0.964
ENSG00000157224.11.out	ENSG00000157224.11	151	0.000e+00	0.000e+00	0.473	0.037	0.980
ENSG00000144827.4.in	ENSG00000144827.4	444	3.913e+00	2.534e+00	0.973	0.628	1.000
ENSG00000144827.4.out	ENSG00000144827.4	332	8.665e-02	7.505e-02	0.027	0.000	0.396
ENSG00000173226.12.in	ENSG00000173226.12	363	1.578e+01	1.250e+01	0.981	0.886	0.999
ENSG00000173226.12.out	ENSG00000173226.12	253	2.157e-01	2.451e-01	0.019	0.001	0.114
ENSG00000173264.9.in	ENSG00000173264.9	405	0.000e+00	0.000e+00	0.635	0.049	0.982
ENSG00000173264.9.out	ENSG00000173264.9	179	0.000e+00	0.000e+00	0.365	0.019	0.951
ENSG00000136161.8.in	ENSG00000136161.8	351	8.624e-01	7.064e-01	0.833	0.220	0.984
ENSG00000136161.8.out	ENSG00000136161.8	255	1.376e-01	1.552e-01	0.167	0.016	0.784
ENSG00000157168.14.in	ENSG00000157168.14	303	0.000e+00	0.000e+00	0.761	0.175	0.998
ENSG00000157168.14.out	ENSG00000157168.14	252	0.000e+00	0.000e+00	0.239	0.003	0.826
ENSG00000188655.6.in	ENSG00000188655.6	1078	0.000e+00	0.000e+00	0.376	0.013	0.969
ENSG00000188655.6.out	ENSG00000188655.6	1026	0.000e+00	0.000e+00	0.624	0.031	0.987
ENSG00000168288.8.in	ENSG00000168288.8	320	3.995e-01	3.590e-01	0.003	0.000	0.016
ENSG00000168288.8.out	ENSG00000168288.8	218	7.960e+01	1.050e+02	0.997	0.985	1.000
ENSG00000234828.3.in	ENSG00000234828.3	515	0.000e+00	0.000e+00	0.082	0.001	0.554
ENSG00000234828.3.out	ENSG00000234828.3	297	0.000e+00	0.000e+00	0.918	0.456	0.999
ENSG00000071626.12.in	ENSG00000071626.12	286	1.906e+00	1.917e+00	0.939	0.614	0.999
ENSG00000071626.12.out	ENSG00000071626.12	203	9.365e-02	1.326e-01	0.061	0.001	0.386
ENSG00000114956.15.in	ENSG00000114956.15	364	3.868e+01	3.055e+01	0.953	0.859	0.995
ENSG00000114956.15.out	ENSG00000114956.15	248	1.325e+00	1.536e+00	0.047	0.005	0.146
ENSG00000188958.5.in	ENSG00000188958.5	451	0.000e+00	0.000e+00	0.669	0.125	0.992
ENSG00000188958.5.out	ENSG00000188958.5	284	0.000e+00	0.000e+00	0.331	0.009	0.875
ENSG00000136738.10.in	ENSG00000136738.10	265	4.997e+00	5.422e+00	0.761	0.422	0.956
ENSG00000136738.10.out	ENSG00000136738.10	161	1.003e+00	1.791e+00	0.239	0.044	0.578
ENSG00000145293.10.in	ENSG00000145293.10	438	5.234e+01	3.436e+01	0.945	0.846	0.995
ENSG00000145293.10.out	ENSG00000145293.10	235	1.660e+00	2.031e+00	0.055	0.005	0.154
ENSG00000115355.11.in	ENSG00000115355.11	488	1.690e+00	9.958e-01	0.780	0.310	0.992
ENSG00000115355.11.out	ENSG00000115355.11	287	3.099e-01	3.105e-01	0.220	0.008	0.698
ENSG00000197343.6.in	ENSG00000197343.6	354	3.271e+00	2.657e+00	0.426	0.036	0.992
ENSG00000197343.6.out	ENSG00000197343.6	268	3.729e+00	4.001e+00	0.574	0.009	0.964
ENSG00000243008.2.in	ENSG00000243008.2	515	0.000e+00	0.000e+00	0.391	0.022	0.974
ENSG00000243008.2.out	ENSG00000243008.2	182	0.000e+00	0.000e+00	0.609	0.028	0.981
ENSG00000174501.10.in	ENSG00000174501.10	165	0.000e+00	0.000e+00	0.307	0.010	0.953
ENSG00000174501.10.out	ENSG00000174501.10	102	0.000e+00	0.000e+00	0.693	0.049	0.990
ENSG00000170364.8.in	ENSG00000170364.8	670	4.538e+00	1.947e+00	0.844	0.508	0.995
ENSG00000170364.8.out	ENSG00000170364.8	338	4.622e-01	3.932e-01	0.156	0.005	0.492
ENSG00000102595.14.in	ENSG00000102595.14	391	1.312e-01	9.646e-02	0.019	0.000	0.152
ENSG00000102595.14.out	ENSG00000102595.14	270	4.869e+00	5.185e+00	0.981	0.856	1.000
ENSG00000225241.3.in	ENSG00000225241.3	510	0.000e+00	0.000e+00	0.344	0.017	0.970
ENSG00000225241.3.out	ENSG00000225241.3	411	0.000e+00	0.000e+00	0.656	0.036	0.984
ENSG00000169398.15.in	ENSG00000169398.15	235	0.000e+00	0.000e+00	0.917	0.390	1.000
ENSG00000169398.15.out	ENSG00000169398.15	172	0.000e+00	0.000e+00	0.083	0.000	0.610
ENSG00000167325.10.in	ENSG00000167325.10	422	2.729e-01	1.859e-01	0.027	0.001	0.148
ENSG00000167325.10.out	ENSG00000167325.10	278	6.727e+00	6.958e+00	0.973	0.855	0.999
ENSG00000132142.15.in	ENSG00000132142.15	497	6.669e+00	3.858e+00	0.183	0.070	0.377
ENSG00000132142.15.out	ENSG00000132142.15	386	2.333e+01	1.738e+01	0.817	0.623	0.930
ENSG00000102081.9.in	ENSG00000102081.9	285	3.230e-01	3.259e-01	0.134	0.009	0.465
ENSG00000102081.9.out	ENSG00000102081.9	222	1.677e+00	2.172e+00	0.866	0.563	0.991
ENSG00000155093.13.in	ENSG00000155093.13	550	0.000e+00	0.000e+00	0.291	0.001	0.978
ENSG00000155093.13.out	ENSG00000155093.13	463	0.000e+00	0.000e+00	0.709	0.024	0.999
ENSG00000111641.6.in	ENSG00000111641.6	1123	5.039e-01	1.290e-01	0.078	0.000	0.615
ENSG00000111641.6.out	ENSG00000111641.6	1001	5.496e+00	1.579e+00	0.922	0.385	1.000
ENSG00000130818.6.in	ENSG00000130818.6	1794	7.850e+01	1.258e+01	0.857	0.625	0.987
ENSG00000130818.6.out	ENSG00000130818.6	1711	1.250e+01	2.101e+00	0.143	0.013	0.376
ENSG00000127124.9.in	ENSG00000127124.9	409	0.000e+00	0.000e+00	0.817	0.026	0.998
ENSG00000127124.9.out	ENSG00000127124.9	233	0.000e+00	0.000e+00	0.183	0.002	0.974
ENSG00000165533.14.in	ENSG00000165533.14	446	2.362e-01	1.523e-01	0.032	0.000	0.133
ENSG00000165533.14.out	ENSG00000165533.14	287	4.764e+00	4.773e+00	0.968	0.870	1.000
ENSG00000104205.8.in	ENSG00000104205.8	742	0.000e+00	0.000e+00	0.063	0.000	0.469
ENSG00000104205.8.out	ENSG00000104205.8	633	0.000e+00	0.000e+00	0.937	0.537	1.000
ENSG00000078124.7.in	ENSG00000078124.7	217	3.911e+00	5.182e+00	0.971	0.832	1.000
ENSG00000078124.7.out	ENSG00000078124.7	164	8.887e-02	1.558e-01	0.029	0.000	0.168
ENSG00000139173.5.in	ENSG00000139173.5	538	0.000e+00	0.000e+00	0.891	0.277	0.999
ENSG00000139173.5.out	ENSG00000139173.5	405	0.000e+00	0.000e+00	0.109	0.001	0.745
ENSG00000109686.12.in	ENSG00000109686.12	1247	1.255e+01	2.895e+00	0.528	0.087	0.954
ENSG00000109686.12.out	ENSG00000109686.12	1139	1.045e+01	2.637e+00	0.472	0.046	0.913
ENSG00000114487.5.in	ENSG00000114487.5	448	0.000e+00	0.000e+00	0.571	0.049	0.977
ENSG00000114487.5.out	ENSG00000114487.5	385	0.000e+00	0.000e+00	0.429	0.023	0.956
ENSG00000143398.15.in	ENSG00000143398.15	261	5.869e+00	6.465e+00	0.960	0.789	0.999
ENSG00000143398.15.out	ENSG00000143398.15	131	1.313e-01	2.882e-01	0.040	0.001	0.211
ENSG00000146021.10.in	ENSG00000146021.10	429	0.000e+00	0.000e+00	0.944	0.633	1.000
ENSG00000146021.10.out	ENSG00000146021.10	327	0.000e+00	0.000e+00	0.056	0.000	0.378
ENSG00000088808.12.in	ENSG00000088808.12	294	0.000e+00	0.000e+00	0.192	0.007	0.831
ENSG00000088808.12.out	ENSG00000088808.12	179	0.000e+00	0.000e+00	0.808	0.169	0.994
ENSG00000197312.7.in	ENSG00000197312.7	384	1.377e+01	1.031e+01	0.976	0.899	0.999
ENSG00000197312.7.out	ENSG00000197312.7	256	2.250e-01	2.527e-01	0.024	0.001	0.101
ENSG00000136114.11.in	ENSG00000136114.11	2742	0.000e+00	0.000e+00	0.373	0.007	0.901
ENSG00000136114.11.out	ENSG00000136114.11	2583	0.000e+00	0.000e+00	0.627	0.107	0.993
ENSG00000198959.7.in	ENSG00000198959.7	542	0.000e+00	0.000e+00	0.827	0.176	0.996
ENSG00000198959.7.out	ENSG00000198959.7	299	0.000e+00	0.000e+00	0.173	0.004	0.837
ENSG00000121413.8.in	ENSG00000121413.8	812	3.638e-01	1.288e-01	0.340	0.004	0.910
ENSG00000121413.8.out	ENSG00000121413.8	693	6.362e-01	2.639e-01	0.660	0.090	0.996
ENSG00000187902.7.in	ENSG00000187902.7	355	0.000e+00	0.000e+00	0.949	0.620	1.000
ENSG00000187902.7.out	ENSG00000187902.7	305	0.000e+00	0.000e+00	0.051	0.000	0.380
ENSG00000151490.9.in	ENSG00000151490.9	189	0.000e+00	0.000e+00	0.672	0.038	0.993
ENSG00000151490.9.out	ENSG00000151490.9	105	0.000e+00	0.000e+00	0.328	0.007	0.962
ENSG00000204149.5.in	ENSG00000204149.5	759	7.738e-01	2.931e-01	0.762	0.112	0.994
ENSG00000204149.5.out	ENSG00000204149.5	690	2.262e-01	9.425e-02	0.238	0.006	0.888
ENSG00000186187.7.in	ENSG00000186187.7	355	0.000e+00	0.000e+00	0.149	0.003	0.635
ENSG00000186187.7.out	ENSG00000186187.7	202	0.000e+00	0.000e+00	0.851	0.365	0.998
ENSG00000165914.10.in	ENSG00000165914.10	267	0.000e+00	0.000e+00	0.150	0.001	0.636
ENSG00000165914.10.out	ENSG00000165914.10	201	0.000e+00	0.000e+00	0.850	0.364	0.999
ENSG00000147854.12.in	ENSG00000147854.12	311	0.000e+00	0.000e+00	0.298	0.016	0.894
ENSG00000147854.12.out	ENSG00000147854.12	212	0.000e+00	0.000e+00	0.702	0.107	0.984
ENSG00000183048.7.in	ENSG00000183048.7	621	6.744e-01	3.123e-01	0.590	0.037	0.980
ENSG00000183048.7.out	ENSG00000183048.7	376	3.256e-01	2.490e-01	0.410	0.020	0.963
ENSG00000219545.5.in	ENSG00000219545.5	417	1.568e-01	1.082e-01	0.096	0.002	0.457
ENSG00000219545.5.out	ENSG00000219545.5	215	8.432e-01	1.128e+00	0.904	0.545	0.998
ENSG00000166157.12.in	ENSG00000166157.12	165	8.246e-01	1.437e+00	0.781	0.103	0.997
ENSG00000166157.12.out	ENSG00000166157.12	105	1.754e-01	4.804e-01	0.219	0.003	0.897
ENSG00000158062.16.in	ENSG00000158062.16	248	0.000e+00	0.000e+00	0.911	0.188	0.999
ENSG00000158062.16.out	ENSG00000158062.16	142	0.000e+00	0.000e+00	0.089	0.001	0.829
ENSG00000123600.14.in	ENSG00000123600.14	371	0.000e+00	0.000e+00	0.971	0.822	1.000
ENSG00000123600.14.out	ENSG00000123600.14	216	0.000e+00	0.000e+00	0.029	0.000	0.178
ENSG00000187391.13.in	ENSG00000187391.13	358	0.000e+00	0.000e+00	0.724	0.129	0.999
ENSG00000187391.13.out	ENSG00000187391.13	134	0.000e+00	0.000e+00	0.276	0.001	0.882
ENSG00000138443.11.in	ENSG00000138443.11	370	7.631e+00	5.930e+00	0.928	0.752	0.998
ENSG00000138443.11.out	ENSG00000138443.11	223	3.691e-01	4.759e-01	0.072	0.002	0.248
ENSG00000101464.6.in	ENSG00000101464.6	711	0.000e+00	0.000e+00	0.108	0.000	0.870
ENSG00000101464.6.out	ENSG00000101464.6	581	0.000e+00	0.000e+00	0.892	0.130	1.000
ENSG00000163913.7.in	ENSG00000163913.7	258	0.000e+00	0.000e+00	0.070	0.000	0.640
ENSG00000163913.7.out	ENSG00000163913.7	164	0.000e+00	0.000e+00	0.930	0.360	1.000
ENSG00000138759.13.in	ENSG00000138759.13	286	0.000e+00	0.000e+00	0.710	0.084	0.998
ENSG00000138759.13.out	ENSG00000138759.13	148	0.000e+00	0.000e+00	0.290	0.002	0.916
ENSG00000186439.8.in	ENSG00000186439.8	321	0.000e+00	0.000e+00	0.743	0.147	0.999
ENSG00000186439.8.out	ENSG00000186439.8	261	0.000e+00	0.000e+00	0.257	0.001	0.853
ENSG00000100151.11.in	ENSG00000100151.11	339	2.895e+00	2.455e+00	0.951	0.754	1.000
ENSG00000100151.11.out	ENSG00000100151.11	227	1.052e-01	1.333e-01	0.049	0.000	0.246
ENSG00000010404.13.in	ENSG00000010404.13	370	0.000e+00	0.000e+00	0.058	0.000	0.514
ENSG00000010404.13.out	ENSG00000010404.13	267	0.000e+00	0.000e+00	0.942	0.487	1.000
ENSG00000203780.6.in	ENSG00000203780.6	379	0.000e+00	0.000e+00	0.165	0.001	0.895
ENSG00000203780.6.out	ENSG00000203780.6	310	0.000e+00	0.000e+00	0.835	0.105	0.999
ENSG00000151148.9.in	ENSG00000151148.9	651	7.283e-01	3.217e-01	0.106	0.005	0.457
