tran_id	gene_id	transLen	counts	FPKM	Psi	Psi_low	Psi_high
ENSG00000258168.1.out	ENSG00000258168.1	171	0.000e+00	0.000e+00	0.543	0.053	0.983
ENSG00000179915.16.in	ENSG00000179915.16	1810	0.000e+00	0.000e+00	0.044	0.000	0.375
ENSG00000179915.16.out	ENSG00000179915.16	1711	0.000e+00	0.000e+00	0.956	0.648	1.000
ENSG00000139287.8.in	ENSG00000139287.8	282	0.000e+00	0.000e+00	0.382	0.015	0.975
ENSG00000139287.8.out	ENSG00000139287.8	222	0.000e+00	0.000e+00	0.618	0.028	0.985
ENSG00000104723.16.in	ENSG00000104723.16	429	9.368e+00	8.023e+00	0.918	0.682	0.998
ENSG00000104723.16.out	ENSG00000104723.16	311	6.316e-01	7.461e-01	0.082	0.002	0.323
ENSG00000153885.10.in	ENSG00000153885.10	317	0.000e+00	0.000e+00	0.201	0.006	0.804
ENSG00000153885.10.out	ENSG00000153885.10	192	0.000e+00	0.000e+00	0.799	0.196	0.994
ENSG00000121904.13.in	ENSG00000121904.13	379	4.219e-01	4.089e-01	0.045	0.002	0.236
ENSG00000121904.13.out	ENSG00000121904.13	226	5.578e+00	9.068e+00	0.955	0.764	0.998
ENSG00000101955.10.in	ENSG00000101955.10	496	0.000e+00	0.000e+00	0.682	0.078	0.992
ENSG00000101955.10.out	ENSG00000101955.10	319	0.000e+00	0.000e+00	0.318	0.009	0.923
ENSG00000147439.7.in	ENSG00000147439.7	312	0.000e+00	0.000e+00	0.074	0.000	0.421
ENSG00000147439.7.out	ENSG00000147439.7	199	0.000e+00	0.000e+00	0.926	0.579	1.000
ENSG00000251022.2.in	ENSG00000251022.2	2069	0.000e+00	0.000e+00	0.203	0.003	0.770
ENSG00000251022.2.out	ENSG00000251022.2	1986	0.000e+00	0.000e+00	0.797	0.233	0.997
ENSG00000107099.11.in	ENSG00000107099.11	384	0.000e+00	0.000e+00	0.096	0.000	0.625
ENSG00000107099.11.out	ENSG00000107099.11	268	0.000e+00	0.000e+00	0.904	0.411	1.000
ENSG00000204574.8.in	ENSG00000204574.8	351	0.000e+00	0.000e+00	0.859	0.344	0.998
ENSG00000204574.8.out	ENSG00000204574.8	237	0.000e+00	0.000e+00	0.141	0.002	0.661
ENSG00000123374.6.in	ENSG00000123374.6	477	2.718e+00	2.093e+00	0.892	0.330	1.000
ENSG00000123374.6.out	ENSG00000123374.6	375	2.820e-01	2.762e-01	0.108	0.001	0.672
ENSG00000100796.13.in	ENSG00000100796.13	485	1.594e+01	1.207e+01	0.843	0.624	0.972
ENSG00000100796.13.out	ENSG00000100796.13	329	2.059e+00	2.299e+00	0.157	0.028	0.376
ENSG00000128908.11.in	ENSG00000128908.11	288	0.000e+00	0.000e+00	0.875	0.276	0.999
ENSG00000128908.11.out	ENSG00000128908.11	145	0.000e+00	0.000e+00	0.125	0.001	0.727
ENSG00000181355.16.in	ENSG00000181355.16	491	0.000e+00	0.000e+00	0.626	0.043	0.983
ENSG00000181355.16.out	ENSG00000181355.16	399	0.000e+00	0.000e+00	0.374	0.017	0.957
ENSG00000267470.1.in	ENSG00000267470.1	431	0.000e+00	0.000e+00	0.278	0.008	0.929
ENSG00000267470.1.out	ENSG00000267470.1	301	0.000e+00	0.000e+00	0.722	0.074	0.992
ENSG00000078018.15.in	ENSG00000078018.15	516	6.515e+00	4.638e+00	0.566	0.057	0.986
ENSG00000078018.15.out	ENSG00000078018.15	423	4.485e+00	3.896e+00	0.434	0.014	0.944
ENSG00000204604.5.in	ENSG00000204604.5	3864	2.704e+00	2.571e-01	0.037	0.001	0.143
ENSG00000204604.5.out	ENSG00000204604.5	3746	6.830e+01	6.698e+00	0.963	0.857	0.999
ENSG00000001629.5.in	ENSG00000001629.5	304	0.000e+00	0.000e+00	0.078	0.001	0.431
ENSG00000001629.5.out	ENSG00000001629.5	234	0.000e+00	0.000e+00	0.922	0.657	0.999
ENSG00000253554.1.in	ENSG00000253554.1	218	0.000e+00	0.000e+00	0.335	0.015	0.933
ENSG00000253554.1.out	ENSG00000253554.1	166	0.000e+00	0.000e+00	0.665	0.085	0.985
ENSG00000153113.19.in	ENSG00000153113.19	234	0.000e+00	0.000e+00	0.723	0.146	0.996
ENSG00000153113.19.out	ENSG00000153113.19	150	0.000e+00	0.000e+00	0.277	0.004	0.854
ENSG00000152969.12.in	ENSG00000152969.12	511	0.000e+00	0.000e+00	0.072	0.000	0.613
ENSG00000152969.12.out	ENSG00000152969.12	455	0.000e+00	0.000e+00	0.928	0.394	1.000
ENSG00000164116.12.in	ENSG00000164116.12	535	0.000e+00	0.000e+00	0.222	0.006	0.812
ENSG00000164116.12.out	ENSG00000164116.12	441	0.000e+00	0.000e+00	0.778	0.189	0.994
ENSG00000177294.6.in	ENSG00000177294.6	277	0.000e+00	0.000e+00	0.256	0.003	0.874
ENSG00000177294.6.out	ENSG00000177294.6	217	0.000e+00	0.000e+00	0.744	0.128	0.997
ENSG00000118762.3.in	ENSG00000118762.3	402	0.000e+00	0.000e+00	0.863	0.384	0.999
ENSG00000118762.3.out	ENSG00000118762.3	281	0.000e+00	0.000e+00	0.137	0.001	0.617
ENSG00000138613.9.in	ENSG00000138613.9	362	0.000e+00	0.000e+00	0.128	0.002	0.716
ENSG00000138613.9.out	ENSG00000138613.9	298	0.000e+00	0.000e+00	0.872	0.284	0.998
ENSG00000125686.7.in	ENSG00000125686.7	345	1.454e-01	1.548e-01	0.028	0.000	0.144
ENSG00000125686.7.out	ENSG00000125686.7	186	2.855e+00	5.638e+00	0.972	0.856	1.000
ENSG00000172456.12.in	ENSG00000172456.12	258	0.000e+00	0.000e+00	0.887	0.362	0.999
ENSG00000172456.12.out	ENSG00000172456.12	137	0.000e+00	0.000e+00	0.113	0.001	0.638
ENSG00000143842.10.in	ENSG00000143842.10	929	0.000e+00	0.000e+00	0.539	0.069	0.975
ENSG00000143842.10.out	ENSG00000143842.10	709	0.000e+00	0.000e+00	0.461	0.025	0.932
ENSG00000124782.15.in	ENSG00000124782.15	3874	7.456e-01	7.070e-02	0.740	0.203	0.994
ENSG00000124782.15.out	ENSG00000124782.15	3709	2.544e-01	2.520e-02	0.260	0.006	0.798
ENSG00000146839.14.in	ENSG00000146839.14	485	0.000e+00	0.000e+00	0.551	0.054	0.980
ENSG00000146839.14.out	ENSG00000146839.14	313	0.000e+00	0.000e+00	0.449	0.021	0.948
ENSG00000070081.11.in	ENSG00000070081.11	343	4.894e-01	5.242e-01	0.094	0.002	0.464
ENSG00000070081.11.out	ENSG00000070081.11	239	3.511e+00	5.396e+00	0.906	0.536	0.998
ENSG00000172987.8.in	ENSG00000172987.8	508	0.000e+00	0.000e+00	0.804	0.189	0.996
ENSG00000172987.8.out	ENSG00000172987.8	334	0.000e+00	0.000e+00	0.196	0.004	0.815
ENSG00000132356.7.in	ENSG00000132356.7	458	0.000e+00	0.000e+00	0.839	0.220	0.998
ENSG00000132356.7.out	ENSG00000132356.7	370	0.000e+00	0.000e+00	0.161	0.003	0.802
ENSG00000237773.1.in	ENSG00000237773.1	490	0.000e+00	0.000e+00	0.378	0.013	0.911
ENSG00000237773.1.out	ENSG00000237773.1	348	0.000e+00	0.000e+00	0.622	0.089	0.988
ENSG00000134744.9.in	ENSG00000134744.9	384	0.000e+00	0.000e+00	0.738	0.148	0.990
ENSG00000134744.9.out	ENSG00000134744.9	206	0.000e+00	0.000e+00	0.262	0.010	0.852
ENSG00000163714.13.in	ENSG00000163714.13	214	0.000e+00	0.000e+00	0.010	0.000	0.072
ENSG00000163714.13.out	ENSG00000163714.13	149	0.000e+00	0.000e+00	0.990	0.928	1.000
ENSG00000055483.15.in	ENSG00000055483.15	524	0.000e+00	0.000e+00	0.086	0.001	0.468
ENSG00000055483.15.out	ENSG00000055483.15	430	0.000e+00	0.000e+00	0.914	0.532	0.999
ENSG00000119778.10.in	ENSG00000119778.10	433	0.000e+00	0.000e+00	0.529	0.029	0.964
ENSG00000119778.10.out	ENSG00000119778.10	245	0.000e+00	0.000e+00	0.471	0.036	0.972
ENSG00000204634.8.in	ENSG00000204634.8	344	0.000e+00	0.000e+00	0.506	0.025	0.950
ENSG00000204634.8.out	ENSG00000204634.8	186	0.000e+00	0.000e+00	0.494	0.050	0.975
ENSG00000100106.15.in	ENSG00000100106.15	4478	1.604e+01	1.316e+00	0.530	0.040	0.975
ENSG00000100106.15.out	ENSG00000100106.15	4363	1.396e+01	1.176e+00	0.470	0.025	0.960
ENSG00000111859.12.in	ENSG00000111859.12	686	0.000e+00	0.000e+00	0.286	0.004	0.866
ENSG00000111859.12.out	ENSG00000111859.12	610	0.000e+00	0.000e+00	0.714	0.154	0.996
ENSG00000145063.10.in	ENSG00000145063.10	638	0.000e+00	0.000e+00	0.132	0.001	0.640
ENSG00000145063.10.out	ENSG00000145063.10	546	0.000e+00	0.000e+00	0.868	0.360	0.999
ENSG00000075711.16.in	ENSG00000075711.16	270	5.661e+00	7.702e+00	0.932	0.606	0.999
ENSG00000075711.16.out	ENSG00000075711.16	216	3.392e-01	5.770e-01	0.068	0.001	0.414
ENSG00000135903.14.in	ENSG00000135903.14	493	0.000e+00	0.000e+00	0.691	0.085	0.997
ENSG00000135903.14.out	ENSG00000135903.14	246	0.000e+00	0.000e+00	0.309	0.003	0.922
ENSG00000153292.11.in	ENSG00000153292.11	375	0.000e+00	0.000e+00	0.688	0.062	0.995
ENSG00000153292.11.out	ENSG00000153292.11	223	0.000e+00	0.000e+00	0.312	0.005	0.938
ENSG00000164099.3.in	ENSG00000164099.3	483	0.000e+00	0.000e+00	0.830	0.218	0.998
ENSG00000164099.3.out	ENSG00000164099.3	360	0.000e+00	0.000e+00	0.170	0.002	0.783
ENSG00000243696.4.in	ENSG00000243696.4	998	0.000e+00	0.000e+00	0.119	0.001	0.578
ENSG00000243696.4.out	ENSG00000243696.4	927	0.000e+00	0.000e+00	0.881	0.422	0.999
ENSG00000005379.11.in	ENSG00000005379.11	1390	0.000e+00	0.000e+00	0.967	0.759	1.000
ENSG00000005379.11.out	ENSG00000005379.11	1328	0.000e+00	0.000e+00	0.033	0.000	0.241
ENSG00000137941.12.in	ENSG00000137941.12	789	0.000e+00	0.000e+00	0.090	0.001	0.553
ENSG00000137941.12.out	ENSG00000137941.12	376	0.000e+00	0.000e+00	0.910	0.447	0.999
ENSG00000187889.8.in	ENSG00000187889.8	201	0.000e+00	0.000e+00	0.977	0.761	1.000
ENSG00000187889.8.out	ENSG00000187889.8	140	0.000e+00	0.000e+00	0.023	0.000	0.239
ENSG00000118513.14.in	ENSG00000118513.14	345	0.000e+00	0.000e+00	0.871	0.331	0.999
ENSG00000118513.14.out	ENSG00000118513.14	234	0.000e+00	0.000e+00	0.129	0.001	0.669
ENSG00000189308.6.in	ENSG00000189308.6	983	7.436e+00	2.779e+00	0.188	0.013	0.543
ENSG00000189308.6.out	ENSG00000189308.6	859	2.856e+01	1.222e+01	0.812	0.457	0.987
ENSG00000034152.14.in	ENSG00000034152.14	297	0.000e+00	0.000e+00	0.935	0.400	1.000
ENSG00000034152.14.out	ENSG00000034152.14	245	0.000e+00	0.000e+00	0.065	0.000	0.605
ENSG00000168827.10.in	ENSG00000168827.10	360	0.000e+00	0.000e+00	0.871	0.252	0.999
ENSG00000168827.10.out	ENSG00000168827.10	199	0.000e+00	0.000e+00	0.129	0.001	0.808
ENSG00000157326.14.in	ENSG00000157326.14	210	0.000e+00	0.000e+00	0.875	0.296	0.999
ENSG00000157326.14.out	ENSG00000157326.14	158	0.000e+00	0.000e+00	0.125	0.001	0.726
ENSG00000141127.10.in	ENSG00000141127.10	325	2.695e-01	3.046e-01	0.103	0.002	0.570
ENSG00000141127.10.out	ENSG00000141127.10	220	1.730e+00	2.890e+00	0.897	0.430	0.998
ENSG00000134333.9.in	ENSG00000134333.9	374	5.693e-01	5.592e-01	0.016	0.001	0.076
ENSG00000134333.9.out	ENSG00000134333.9	224	2.143e+01	3.515e+01	0.984	0.924	0.999
ENSG00000157224.11.in	ENSG00000157224.11	214	0.000e+00	0.000e+00	0.457	0.027	0.983
ENSG00000157224.11.out	ENSG00000157224.11	151	0.000e+00	0.000e+00	0.543	0.017	0.973
ENSG00000144827.4.in	ENSG00000144827.4	444	0.000e+00	0.000e+00	0.961	0.673	1.000
ENSG00000144827.4.out	ENSG00000144827.4	332	0.000e+00	0.000e+00	0.039	0.000	0.354
ENSG00000173226.12.in	ENSG00000173226.12	363	0.000e+00	0.000e+00	0.941	0.486	1.000
ENSG00000173226.12.out	ENSG00000173226.12	253	0.000e+00	0.000e+00	0.059	0.000	0.655
ENSG00000173264.9.in	ENSG00000173264.9	405	0.000e+00	0.000e+00	0.745	0.051	0.996
ENSG00000173264.9.out	ENSG00000173264.9	179	0.000e+00	0.000e+00	0.255	0.004	0.949
ENSG00000136161.8.in	ENSG00000136161.8	351	0.000e+00	0.000e+00	0.760	0.061	0.997
ENSG00000136161.8.out	ENSG00000136161.8	255	0.000e+00	0.000e+00	0.240	0.003	0.943
ENSG00000157168.14.in	ENSG00000157168.14	303	0.000e+00	0.000e+00	0.771	0.112	0.998
ENSG00000157168.14.out	ENSG00000157168.14	252	0.000e+00	0.000e+00	0.229	0.002	0.903
ENSG00000188655.6.in	ENSG00000188655.6	1078	0.000e+00	0.000e+00	0.301	0.003	0.898
ENSG00000188655.6.out	ENSG00000188655.6	1026	0.000e+00	0.000e+00	0.699	0.102	0.997
ENSG00000168288.8.in	ENSG00000168288.8	320	4.007e-01	4.600e-01	0.016	0.000	0.075
ENSG00000168288.8.out	ENSG00000168288.8	218	1.660e+01	2.797e+01	0.984	0.926	1.000
ENSG00000234828.3.in	ENSG00000234828.3	515	0.000e+00	0.000e+00	0.128	0.001	0.646
ENSG00000234828.3.out	ENSG00000234828.3	297	0.000e+00	0.000e+00	0.872	0.354	0.999
ENSG00000071626.12.in	ENSG00000071626.12	286	0.000e+00	0.000e+00	0.926	0.520	1.000
ENSG00000071626.12.out	ENSG00000071626.12	203	0.000e+00	0.000e+00	0.074	0.000	0.527
ENSG00000114956.15.in	ENSG00000114956.15	364	2.866e+00	2.893e+00	0.939	0.751	0.999
ENSG00000114956.15.out	ENSG00000114956.15	248	1.336e-01	1.979e-01	0.061	0.001	0.250
ENSG00000188958.5.in	ENSG00000188958.5	451	0.000e+00	0.000e+00	0.550	0.023	0.987
ENSG00000188958.5.out	ENSG00000188958.5	284	0.000e+00	0.000e+00	0.450	0.013	0.978
ENSG00000136738.10.in	ENSG00000136738.10	265	0.000e+00	0.000e+00	0.177	0.002	0.749
ENSG00000136738.10.out	ENSG00000136738.10	161	0.000e+00	0.000e+00	0.823	0.251	0.998
ENSG00000145293.10.in	ENSG00000145293.10	438	9.089e+00	7.624e+00	0.849	0.551	0.988
ENSG00000145293.10.out	ENSG00000145293.10	235	9.106e-01	1.424e+00	0.151	0.013	0.449
ENSG00000115355.11.in	ENSG00000115355.11	488	1.394e+01	1.049e+01	0.890	0.619	0.996
ENSG00000115355.11.out	ENSG00000115355.11	287	1.062e+00	1.360e+00	0.110	0.004	0.381
ENSG00000197343.6.in	ENSG00000197343.6	354	0.000e+00	0.000e+00	0.740	0.150	0.996
ENSG00000197343.6.out	ENSG00000197343.6	268	0.000e+00	0.000e+00	0.260	0.004	0.853
ENSG00000243008.2.in	ENSG00000243008.2	515	0.000e+00	0.000e+00	0.371	0.008	0.939
ENSG00000243008.2.out	ENSG00000243008.2	182	0.000e+00	0.000e+00	0.629	0.073	0.992
ENSG00000174501.10.in	ENSG00000174501.10	165	0.000e+00	0.000e+00	0.544	0.035	0.990
ENSG00000174501.10.out	ENSG00000174501.10	102	0.000e+00	0.000e+00	0.456	0.014	0.966
ENSG00000170364.8.in	ENSG00000170364.8	670	0.000e+00	0.000e+00	0.722	0.150	0.996
ENSG00000170364.8.out	ENSG00000170364.8	338	0.000e+00	0.000e+00	0.278	0.004	0.850
ENSG00000102595.14.in	ENSG00000102595.14	391	1.441e-01	1.354e-01	0.114	0.002	0.629
ENSG00000102595.14.out	ENSG00000102595.14	270	8.559e-01	1.165e+00	0.886	0.382	0.998
ENSG00000225241.3.in	ENSG00000225241.3	510	4.784e-01	3.446e-01	0.442	0.029	0.939
ENSG00000225241.3.out	ENSG00000225241.3	411	5.216e-01	4.663e-01	0.558	0.061	0.971
ENSG00000169398.15.in	ENSG00000169398.15	235	2.928e+00	4.578e+00	0.968	0.806	0.999
ENSG00000169398.15.out	ENSG00000169398.15	172	7.176e-02	1.533e-01	0.032	0.001	0.194
ENSG00000167325.10.in	ENSG00000167325.10	422	0.000e+00	0.000e+00	0.094	0.002	0.451
ENSG00000167325.10.out	ENSG00000167325.10	278	0.000e+00	0.000e+00	0.906	0.567	0.998
ENSG00000132142.15.in	ENSG00000132142.15	497	1.972e+00	1.458e+00	0.107	0.016	0.304
ENSG00000132142.15.out	ENSG00000132142.15	386	1.303e+01	1.240e+01	0.893	0.700	0.985
ENSG00000102081.9.in	ENSG00000102081.9	285	0.000e+00	0.000e+00	0.539	0.045	0.954
ENSG00000102081.9.out	ENSG00000102081.9	222	0.000e+00	0.000e+00	0.461	0.049	0.958
ENSG00000155093.13.in	ENSG00000155093.13	550	0.000e+00	0.000e+00	0.480	0.028	0.954
ENSG00000155093.13.out	ENSG00000155093.13	463	0.000e+00	0.000e+00	0.520	0.048	0.975
ENSG00000111641.6.in	ENSG00000111641.6	1123	0.000e+00	0.000e+00	0.137	0.001	0.749
ENSG00000111641.6.out	ENSG00000111641.6	1001	0.000e+00	0.000e+00	0.863	0.259	0.999
ENSG00000130818.6.in	ENSG00000130818.6	1794	7.943e+01	1.626e+01	0.812	0.539	0.973
ENSG00000130818.6.out	ENSG00000130818.6	1711	1.757e+01	3.774e+00	0.188	0.027	0.462
ENSG00000127124.9.in	ENSG00000127124.9	409	0.000e+00	0.000e+00	0.897	0.269	0.999
ENSG00000127124.9.out	ENSG00000127124.9	233	0.000e+00	0.000e+00	0.103	0.001	0.754
ENSG00000165533.14.in	ENSG00000165533.14	446	1.785e-01	1.470e-01	0.030	0.001	0.181
ENSG00000165533.14.out	ENSG00000165533.14	287	3.822e+00	4.892e+00	0.970	0.819	0.999
ENSG00000104205.8.in	ENSG00000104205.8	742	0.000e+00	0.000e+00	0.045	0.000	0.359
ENSG00000104205.8.out	ENSG00000104205.8	633	0.000e+00	0.000e+00	0.955	0.727	1.000
ENSG00000078124.7.in	ENSG00000078124.7	217	0.000e+00	0.000e+00	0.939	0.524	1.000
ENSG00000078124.7.out	ENSG00000078124.7	164	0.000e+00	0.000e+00	0.061	0.001	0.573
ENSG00000139173.5.in	ENSG00000139173.5	538	0.000e+00	0.000e+00	0.923	0.440	0.999
ENSG00000139173.5.out	ENSG00000139173.5	405	0.000e+00	0.000e+00	0.077	0.001	0.560
ENSG00000109686.12.in	ENSG00000109686.12	1247	5.053e-01	1.489e-01	0.490	0.053	0.978
ENSG00000109686.12.out	ENSG00000109686.12	1139	4.947e-01	1.596e-01	0.510	0.024	0.948
ENSG00000114487.5.in	ENSG00000114487.5	448	0.000e+00	0.000e+00	0.475	0.057	0.957
ENSG00000114487.5.out	ENSG00000114487.5	385	0.000e+00	0.000e+00	0.525	0.044	0.949
ENSG00000143398.15.in	ENSG00000143398.15	261	0.000e+00	0.000e+00	0.812	0.211	0.994
ENSG00000143398.15.out	ENSG00000143398.15	131	0.000e+00	0.000e+00	0.188	0.006	0.791
ENSG00000146021.10.in	ENSG00000146021.10	429	4.054e+00	3.472e+00	0.782	0.198	0.998
ENSG00000146021.10.out	ENSG00000146021.10	327	9.456e-01	1.062e+00	0.218	0.002	0.803
ENSG00000088808.12.in	ENSG00000088808.12	294	0.000e+00	0.000e+00	0.267	0.007	0.868
ENSG00000088808.12.out	ENSG00000088808.12	179	0.000e+00	0.000e+00	0.733	0.140	0.993
ENSG00000197312.7.in	ENSG00000197312.7	384	9.329e-01	8.925e-01	0.909	0.473	0.998
ENSG00000197312.7.out	ENSG00000197312.7	256	6.712e-02	9.632e-02	0.091	0.002	0.527
ENSG00000136114.11.in	ENSG00000136114.11	2742	0.000e+00	0.000e+00	0.373	0.013	0.908
ENSG00000136114.11.out	ENSG00000136114.11	2583	0.000e+00	0.000e+00	0.627	0.092	0.987
ENSG00000198959.7.in	ENSG00000198959.7	542	0.000e+00	0.000e+00	0.771	0.169	0.990
ENSG00000198959.7.out	ENSG00000198959.7	299	0.000e+00	0.000e+00	0.229	0.010	0.831
ENSG00000121413.8.in	ENSG00000121413.8	812	0.000e+00	0.000e+00	0.275	0.006	0.858
ENSG00000121413.8.out	ENSG00000121413.8	693	0.000e+00	0.000e+00	0.725	0.142	0.995
ENSG00000187902.7.in	ENSG00000187902.7	355	0.000e+00	0.000e+00	0.878	0.264	0.999
ENSG00000187902.7.out	ENSG00000187902.7	305	0.000e+00	0.000e+00	0.122	0.001	0.751
ENSG00000151490.9.in	ENSG00000151490.9	189	0.000e+00	0.000e+00	0.783	0.159	0.995
ENSG00000151490.9.out	ENSG00000151490.9	105	0.000e+00	0.000e+00	0.217	0.005	0.843
ENSG00000204149.5.in	ENSG00000204149.5	759	3.968e+00	1.921e+00	0.780	0.332	0.993
ENSG00000204149.5.out	ENSG00000204149.5	690	1.032e+00	5.495e-01	0.220	0.008	0.668
ENSG00000186187.7.in	ENSG00000186187.7	355	0.000e+00	0.000e+00	0.194	0.002	0.751
ENSG00000186187.7.out	ENSG00000186187.7	202	0.000e+00	0.000e+00	0.806	0.261	0.998
ENSG00000165914.10.in	ENSG00000165914.10	267	0.000e+00	0.000e+00	0.155	0.002	0.699
ENSG00000165914.10.out	ENSG00000165914.10	201	0.000e+00	0.000e+00	0.845	0.301	0.998
ENSG00000147854.12.in	ENSG00000147854.12	311	0.000e+00	0.000e+00	0.237	0.003	0.853
ENSG00000147854.12.out	ENSG00000147854.12	212	0.000e+00	0.000e+00	0.763	0.154	0.997
ENSG00000183048.7.in	ENSG00000183048.7	621	0.000e+00	0.000e+00	0.486	0.020	0.954
ENSG00000183048.7.out	ENSG00000183048.7	376	0.000e+00	0.000e+00	0.514	0.046	0.981
ENSG00000219545.5.in	ENSG00000219545.5	417	2.163e+00	1.905e+00	0.603	0.174	0.931
ENSG00000219545.5.out	ENSG00000219545.5	215	8.374e-01	1.431e+00	0.397	0.070	0.834
ENSG00000166157.12.in	ENSG00000166157.12	165	0.000e+00	0.000e+00	0.690	0.079	0.991
ENSG00000166157.12.out	ENSG00000166157.12	105	0.000e+00	0.000e+00	0.310	0.009	0.921
ENSG00000158062.16.in	ENSG00000158062.16	248	0.000e+00	0.000e+00	0.841	0.241	0.997
ENSG00000158062.16.out	ENSG00000158062.16	142	0.000e+00	0.000e+00	0.159	0.003	0.759
ENSG00000123600.14.in	ENSG00000123600.14	371	0.000e+00	0.000e+00	0.910	0.408	0.999
ENSG00000123600.14.out	ENSG00000123600.14	216	0.000e+00	0.000e+00	0.090	0.001	0.606
ENSG00000187391.13.in	ENSG00000187391.13	358	0.000e+00	0.000e+00	0.523	0.020	0.978
ENSG00000187391.13.out	ENSG00000187391.13	134	0.000e+00	0.000e+00	0.477	0.022	0.980
ENSG00000138443.11.in	ENSG00000138443.11	370	7.574e+00	7.520e+00	0.918	0.640	0.998
ENSG00000138443.11.out	ENSG00000138443.11	223	4.261e-01	7.020e-01	0.082	0.002	0.360
ENSG00000101464.6.in	ENSG00000101464.6	711	5.765e-01	2.979e-01	0.032	0.000	0.204
ENSG00000101464.6.out	ENSG00000101464.6	581	1.442e+01	9.120e+00	0.968	0.802	1.000
ENSG00000163913.7.in	ENSG00000163913.7	258	0.000e+00	0.000e+00	0.154	0.001	0.731
ENSG00000163913.7.out	ENSG00000163913.7	164	0.000e+00	0.000e+00	0.846	0.276	0.999
ENSG00000138759.13.in	ENSG00000138759.13	286	8.684e-01	1.116e+00	0.805	0.190	0.999
ENSG00000138759.13.out	ENSG00000138759.13	148	1.316e-01	3.266e-01	0.195	0.001	0.810
ENSG00000186439.8.in	ENSG00000186439.8	321	0.000e+00	0.000e+00	0.767	0.101	0.997
ENSG00000186439.8.out	ENSG00000186439.8	261	0.000e+00	0.000e+00	0.233	0.003	0.910
ENSG00000100151.11.in	ENSG00000100151.11	339	0.000e+00	0.000e+00	0.940	0.597	1.000
ENSG00000100151.11.out	ENSG00000100151.11	227	0.000e+00	0.000e+00	0.060	0.000	0.403
ENSG00000010404.13.in	ENSG00000010404.13	370	0.000e+00	0.000e+00	0.060	0.000	0.507
ENSG00000010404.13.out	ENSG00000010404.13	267	0.000e+00	0.000e+00	0.940	0.493	1.000
ENSG00000203780.6.in	ENSG00000203780.6	379	0.000e+00	0.000e+00	0.206	0.002	0.901
ENSG00000203780.6.out	ENSG00000203780.6	310	0.000e+00	0.000e+00	0.794	0.099	0.998
ENSG00000151148.9.in	ENSG00000151148.9	651	0.000e+00	0.000e+00	0.348	0.005	0.981
