tran_id	gene_id	transLen	counts	FPKM	Psi	Psi_low	Psi_high
ENSG00000135903.14.in	ENSG00000135903.14	493	0.000e+00	0.000e+00	0.677	0.177	0.987
ENSG00000135903.14.out	ENSG00000135903.14	246	0.000e+00	0.000e+00	0.323	0.013	0.837
ENSG00000153292.11.in	ENSG00000153292.11	375	0.000e+00	0.000e+00	0.421	0.051	0.955
ENSG00000153292.11.out	ENSG00000153292.11	223	0.000e+00	0.000e+00	0.579	0.045	0.949
ENSG00000164099.3.in	ENSG00000164099.3	483	0.000e+00	0.000e+00	0.652	0.209	0.988
ENSG00000164099.3.out	ENSG00000164099.3	360	0.000e+00	0.000e+00	0.348	0.013	0.809
ENSG00000243696.4.in	ENSG00000243696.4	998	0.000e+00	0.000e+00	0.098	0.001	0.540
ENSG00000243696.4.out	ENSG00000243696.4	927	0.000e+00	0.000e+00	0.902	0.470	0.999
ENSG00000005379.11.in	ENSG00000005379.11	1390	0.000e+00	0.000e+00	0.931	0.648	0.999
ENSG00000005379.11.out	ENSG00000005379.11	1328	0.000e+00	0.000e+00	0.069	0.001	0.355
ENSG00000137941.12.in	ENSG00000137941.12	789	0.000e+00	0.000e+00	0.043	0.001	0.269
ENSG00000137941.12.out	ENSG00000137941.12	376	0.000e+00	0.000e+00	0.957	0.744	0.999
ENSG00000187889.8.in	ENSG00000187889.8	201	0.000e+00	0.000e+00	0.925	0.671	0.997
ENSG00000187889.8.out	ENSG00000187889.8	140	0.000e+00	0.000e+00	0.075	0.003	0.329
ENSG00000118513.14.in	ENSG00000118513.14	345	0.000e+00	0.000e+00	0.794	0.243	0.986
ENSG00000118513.14.out	ENSG00000118513.14	234	0.000e+00	0.000e+00	0.206	0.014	0.758
ENSG00000189308.6.in	ENSG00000189308.6	983	7.120e-01	4.595e-01	0.330	0.056	0.695
ENSG00000189308.6.out	ENSG00000189308.6	859	1.288e+00	9.514e-01	0.670	0.305	0.945
ENSG00000034152.14.in	ENSG00000034152.14	297	8.712e+00	1.861e+01	0.962	0.851	0.997
ENSG00000034152.14.out	ENSG00000034152.14	245	2.877e-01	7.450e-01	0.038	0.003	0.149
ENSG00000168827.10.in	ENSG00000168827.10	360	4.762e+00	8.392e+00	0.919	0.739	0.995
ENSG00000168827.10.out	ENSG00000168827.10	199	2.382e-01	7.595e-01	0.081	0.006	0.272
ENSG00000157326.14.in	ENSG00000157326.14	210	0.000e+00	0.000e+00	0.641	0.079	0.981
ENSG00000157326.14.out	ENSG00000157326.14	158	0.000e+00	0.000e+00	0.359	0.021	0.922
ENSG00000141127.10.in	ENSG00000141127.10	325	4.066e-01	7.938e-01	0.048	0.003	0.200
ENSG00000141127.10.out	ENSG00000141127.10	220	5.593e+00	1.613e+01	0.952	0.800	0.997
ENSG00000134333.9.in	ENSG00000134333.9	374	2.449e-01	4.154e-01	0.039	0.002	0.190
ENSG00000134333.9.out	ENSG00000134333.9	224	3.755e+00	1.064e+01	0.961	0.815	0.998
ENSG00000157224.11.in	ENSG00000157224.11	214	0.000e+00	0.000e+00	0.383	0.034	0.937
ENSG00000157224.11.out	ENSG00000157224.11	151	0.000e+00	0.000e+00	0.617	0.064	0.966
ENSG00000144827.4.in	ENSG00000144827.4	444	2.935e+00	4.194e+00	0.972	0.822	0.999
ENSG00000144827.4.out	ENSG00000144827.4	332	6.516e-02	1.245e-01	0.028	0.001	0.178
ENSG00000173226.12.in	ENSG00000173226.12	363	9.347e-01	1.634e+00	0.914	0.518	0.997
ENSG00000173226.12.out	ENSG00000173226.12	253	6.527e-02	1.637e-01	0.086	0.003	0.505
ENSG00000173264.9.in	ENSG00000173264.9	405	0.000e+00	0.000e+00	0.536	0.046	0.964
ENSG00000173264.9.out	ENSG00000173264.9	179	0.000e+00	0.000e+00	0.464	0.037	0.954
ENSG00000136161.8.in	ENSG00000136161.8	351	7.683e-01	1.389e+00	0.723	0.165	0.977
ENSG00000136161.8.out	ENSG00000136161.8	255	2.317e-01	5.765e-01	0.277	0.023	0.838
ENSG00000157168.14.in	ENSG00000157168.14	303	0.000e+00	0.000e+00	0.794	0.281	0.982
ENSG00000157168.14.out	ENSG00000157168.14	252	0.000e+00	0.000e+00	0.206	0.018	0.720
ENSG00000188655.6.in	ENSG00000188655.6	1078	0.000e+00	0.000e+00	0.257	0.011	0.706
ENSG00000188655.6.out	ENSG00000188655.6	1026	0.000e+00	0.000e+00	0.743	0.303	0.989
ENSG00000168288.8.in	ENSG00000168288.8	320	6.458e-01	1.280e+00	0.024	0.001	0.065
ENSG00000168288.8.out	ENSG00000168288.8	218	1.835e+01	5.342e+01	0.976	0.935	0.999
ENSG00000234828.3.in	ENSG00000234828.3	515	0.000e+00	0.000e+00	0.158	0.005	0.548
ENSG00000234828.3.out	ENSG00000234828.3	297	0.000e+00	0.000e+00	0.842	0.452	0.995
ENSG00000071626.12.in	ENSG00000071626.12	286	0.000e+00	0.000e+00	0.922	0.417	0.999
ENSG00000071626.12.out	ENSG00000071626.12	203	0.000e+00	0.000e+00	0.078	0.001	0.583
ENSG00000114956.15.in	ENSG00000114956.15	364	8.713e+00	1.519e+01	0.730	0.459	0.944
ENSG00000114956.15.out	ENSG00000114956.15	248	2.287e+00	5.852e+00	0.270	0.056	0.542
ENSG00000188958.5.in	ENSG00000188958.5	451	0.000e+00	0.000e+00	0.591	0.093	0.952
ENSG00000188958.5.out	ENSG00000188958.5	284	0.000e+00	0.000e+00	0.409	0.049	0.914
ENSG00000136738.10.in	ENSG00000136738.10	265	4.065e-01	9.732e-01	0.091	0.003	0.345
ENSG00000136738.10.out	ENSG00000136738.10	161	2.594e+00	1.022e+01	0.909	0.678	0.997
ENSG00000145293.10.in	ENSG00000145293.10	438	6.649e+00	9.632e+00	0.914	0.699	0.995
ENSG00000145293.10.out	ENSG00000145293.10	235	3.510e-01	9.477e-01	0.086	0.005	0.303
ENSG00000115355.11.in	ENSG00000115355.11	488	0.000e+00	0.000e+00	0.635	0.122	0.982
ENSG00000115355.11.out	ENSG00000115355.11	287	0.000e+00	0.000e+00	0.365	0.018	0.878
ENSG00000197343.6.in	ENSG00000197343.6	354	6.238e+00	1.118e+01	0.637	0.376	0.887
ENSG00000197343.6.out	ENSG00000197343.6	268	2.762e+00	6.539e+00	0.363	0.115	0.625
ENSG00000243008.2.in	ENSG00000243008.2	515	0.000e+00	0.000e+00	0.388	0.032	0.929
ENSG00000243008.2.out	ENSG00000243008.2	182	0.000e+00	0.000e+00	0.612	0.071	0.968
ENSG00000174501.10.in	ENSG00000174501.10	165	0.000e+00	0.000e+00	0.487	0.077	0.933
ENSG00000174501.10.out	ENSG00000174501.10	102	0.000e+00	0.000e+00	0.513	0.067	0.923
ENSG00000170364.8.in	ENSG00000170364.8	670	0.000e+00	0.000e+00	0.706	0.188	0.977
ENSG00000170364.8.out	ENSG00000170364.8	338	0.000e+00	0.000e+00	0.294	0.023	0.817
ENSG00000102595.14.in	ENSG00000102595.14	391	0.000e+00	0.000e+00	0.128	0.007	0.663
ENSG00000102595.14.out	ENSG00000102595.14	270	0.000e+00	0.000e+00	0.872	0.337	0.993
ENSG00000225241.3.in	ENSG00000225241.3	510	0.000e+00	0.000e+00	0.413	0.051	0.893
ENSG00000225241.3.out	ENSG00000225241.3	411	0.000e+00	0.000e+00	0.587	0.107	0.949
ENSG00000169398.15.in	ENSG00000169398.15	235	1.907e+00	5.148e+00	0.939	0.740	0.999
ENSG00000169398.15.out	ENSG00000169398.15	172	9.329e-02	3.441e-01	0.061	0.001	0.260
ENSG00000167325.10.in	ENSG00000167325.10	422	9.210e-01	1.385e+00	0.037	0.003	0.155
ENSG00000167325.10.out	ENSG00000167325.10	278	1.608e+01	3.670e+01	0.963	0.863	0.997
ENSG00000132142.15.in	ENSG00000132142.15	497	5.344e+00	6.822e+00	0.201	0.083	0.372
ENSG00000132142.15.out	ENSG00000132142.15	386	1.666e+01	2.738e+01	0.799	0.635	0.917
ENSG00000102081.9.in	ENSG00000102081.9	285	0.000e+00	0.000e+00	0.454	0.023	0.948
ENSG00000102081.9.out	ENSG00000102081.9	222	0.000e+00	0.000e+00	0.546	0.053	0.979
ENSG00000155093.13.in	ENSG00000155093.13	550	0.000e+00	0.000e+00	0.302	0.006	0.895
ENSG00000155093.13.out	ENSG00000155093.13	463	0.000e+00	0.000e+00	0.698	0.105	0.995
ENSG00000111641.6.in	ENSG00000111641.6	1123	1.421e-01	8.028e-02	0.132	0.001	0.632
ENSG00000111641.6.out	ENSG00000111641.6	1001	8.579e-01	5.438e-01	0.868	0.368	0.999
ENSG00000130818.6.in	ENSG00000130818.6	1794	2.702e+01	9.558e+00	0.566	0.067	0.965
ENSG00000130818.6.out	ENSG00000130818.6	1711	1.998e+01	7.407e+00	0.434	0.035	0.933
ENSG00000127124.9.in	ENSG00000127124.9	409	0.000e+00	0.000e+00	0.689	0.063	0.988
ENSG00000127124.9.out	ENSG00000127124.9	233	0.000e+00	0.000e+00	0.311	0.012	0.937
ENSG00000165533.14.in	ENSG00000165533.14	446	1.721e-01	2.448e-01	0.125	0.006	0.405
ENSG00000165533.14.out	ENSG00000165533.14	287	8.279e-01	1.830e+00	0.875	0.595	0.994
ENSG00000104205.8.in	ENSG00000104205.8	742	0.000e+00	0.000e+00	0.101	0.004	0.576
ENSG00000104205.8.out	ENSG00000104205.8	633	0.000e+00	0.000e+00	0.899	0.424	0.996
ENSG00000078124.7.in	ENSG00000078124.7	217	0.000e+00	0.000e+00	0.918	0.683	0.996
ENSG00000078124.7.out	ENSG00000078124.7	164	0.000e+00	0.000e+00	0.082	0.004	0.317
ENSG00000139173.5.in	ENSG00000139173.5	538	0.000e+00	0.000e+00	0.965	0.816	0.999
ENSG00000139173.5.out	ENSG00000139173.5	405	0.000e+00	0.000e+00	0.035	0.001	0.191
ENSG00000109686.12.in	ENSG00000109686.12	1247	9.622e+00	4.896e+00	0.397	0.211	0.558
ENSG00000109686.12.out	ENSG00000109686.12	1139	1.338e+01	7.452e+00	0.603	0.442	0.789
ENSG00000114487.5.in	ENSG00000114487.5	448	0.000e+00	0.000e+00	0.484	0.070	0.944
ENSG00000114487.5.out	ENSG00000114487.5	385	0.000e+00	0.000e+00	0.516	0.056	0.934
ENSG00000143398.15.in	ENSG00000143398.15	261	0.000e+00	0.000e+00	0.805	0.309	0.986
ENSG00000143398.15.out	ENSG00000143398.15	131	0.000e+00	0.000e+00	0.195	0.014	0.691
ENSG00000146021.10.in	ENSG00000146021.10	429	0.000e+00	0.000e+00	0.913	0.560	0.997
ENSG00000146021.10.out	ENSG00000146021.10	327	0.000e+00	0.000e+00	0.087	0.003	0.495
ENSG00000088808.12.in	ENSG00000088808.12	294	0.000e+00	0.000e+00	0.418	0.055	0.903
ENSG00000088808.12.out	ENSG00000088808.12	179	0.000e+00	0.000e+00	0.582	0.097	0.945
ENSG00000197312.7.in	ENSG00000197312.7	384	0.000e+00	0.000e+00	0.911	0.494	0.996
ENSG00000197312.7.out	ENSG00000197312.7	256	0.000e+00	0.000e+00	0.089	0.004	0.517
ENSG00000136114.11.in	ENSG00000136114.11	2742	0.000e+00	0.000e+00	0.433	0.040	0.927
ENSG00000136114.11.out	ENSG00000136114.11	2583	0.000e+00	0.000e+00	0.567	0.078	0.960
ENSG00000198959.7.in	ENSG00000198959.7	542	0.000e+00	0.000e+00	0.862	0.436	0.990
ENSG00000198959.7.out	ENSG00000198959.7	299	0.000e+00	0.000e+00	0.138	0.010	0.564
ENSG00000121413.8.in	ENSG00000121413.8	812	0.000e+00	0.000e+00	0.510	0.089	0.932
ENSG00000121413.8.out	ENSG00000121413.8	693	0.000e+00	0.000e+00	0.490	0.068	0.921
ENSG00000187902.7.in	ENSG00000187902.7	355	0.000e+00	0.000e+00	0.933	0.679	0.998
ENSG00000187902.7.out	ENSG00000187902.7	305	0.000e+00	0.000e+00	0.067	0.002	0.365
ENSG00000151490.9.in	ENSG00000151490.9	189	0.000e+00	0.000e+00	0.890	0.505	0.997
ENSG00000151490.9.out	ENSG00000151490.9	105	0.000e+00	0.000e+00	0.110	0.003	0.501
ENSG00000204149.5.in	ENSG00000204149.5	759	5.734e-01	4.793e-01	0.556	0.109	0.946
ENSG00000204149.5.out	ENSG00000204149.5	690	4.266e-01	3.923e-01	0.444	0.054	0.891
ENSG00000186187.7.in	ENSG00000186187.7	355	0.000e+00	0.000e+00	0.286	0.007	0.824
ENSG00000186187.7.out	ENSG00000186187.7	202	0.000e+00	0.000e+00	0.714	0.176	0.993
ENSG00000165914.10.in	ENSG00000165914.10	267	0.000e+00	0.000e+00	0.211	0.003	0.794
ENSG00000165914.10.out	ENSG00000165914.10	201	0.000e+00	0.000e+00	0.789	0.224	0.997
ENSG00000147854.12.in	ENSG00000147854.12	311	0.000e+00	0.000e+00	0.407	0.023	0.917
ENSG00000147854.12.out	ENSG00000147854.12	212	0.000e+00	0.000e+00	0.593	0.087	0.978
ENSG00000183048.7.in	ENSG00000183048.7	621	0.000e+00	0.000e+00	0.472	0.023	0.932
ENSG00000183048.7.out	ENSG00000183048.7	376	0.000e+00	0.000e+00	0.528	0.073	0.977
ENSG00000219545.5.in	ENSG00000219545.5	417	0.000e+00	0.000e+00	0.211	0.013	0.740
ENSG00000219545.5.out	ENSG00000219545.5	215	0.000e+00	0.000e+00	0.789	0.260	0.987
ENSG00000166157.12.in	ENSG00000166157.12	165	0.000e+00	0.000e+00	0.773	0.256	0.978
ENSG00000166157.12.out	ENSG00000166157.12	105	0.000e+00	0.000e+00	0.227	0.022	0.754
ENSG00000158062.16.in	ENSG00000158062.16	248	0.000e+00	0.000e+00	0.906	0.533	0.996
ENSG00000158062.16.out	ENSG00000158062.16	142	0.000e+00	0.000e+00	0.094	0.004	0.467
ENSG00000123600.14.in	ENSG00000123600.14	371	9.724e-01	1.663e+00	0.956	0.761	0.998
ENSG00000123600.14.out	ENSG00000123600.14	216	2.757e-02	8.097e-02	0.044	0.002	0.260
ENSG00000187391.13.in	ENSG00000187391.13	358	0.000e+00	0.000e+00	0.679	0.172	0.960
ENSG00000187391.13.out	ENSG00000187391.13	134	0.000e+00	0.000e+00	0.321	0.040	0.835
ENSG00000138443.11.in	ENSG00000138443.11	370	5.558e+00	9.531e+00	0.887	0.618	0.980
ENSG00000138443.11.out	ENSG00000138443.11	223	4.417e-01	1.257e+00	0.113	0.020	0.383
ENSG00000101464.6.in	ENSG00000101464.6	711	5.406e-01	4.824e-01	0.117	0.006	0.525
ENSG00000101464.6.out	ENSG00000101464.6	581	3.459e+00	3.778e+00	0.883	0.486	0.994
ENSG00000163913.7.in	ENSG00000163913.7	258	0.000e+00	0.000e+00	0.155	0.012	0.617
ENSG00000163913.7.out	ENSG00000163913.7	164	0.000e+00	0.000e+00	0.845	0.388	0.989
ENSG00000138759.13.in	ENSG00000138759.13	286	1.869e+00	4.147e+00	0.889	0.531	0.992
ENSG00000138759.13.out	ENSG00000138759.13	148	1.306e-01	5.597e-01	0.111	0.009	0.472
ENSG00000186439.8.in	ENSG00000186439.8	321	0.000e+00	0.000e+00	0.880	0.410	0.995
ENSG00000186439.8.out	ENSG00000186439.8	261	0.000e+00	0.000e+00	0.120	0.005	0.602
ENSG00000100151.11.in	ENSG00000100151.11	339	0.000e+00	0.000e+00	0.955	0.665	0.998
ENSG00000100151.11.out	ENSG00000100151.11	227	0.000e+00	0.000e+00	0.045	0.002	0.335
ENSG00000010404.13.in	ENSG00000010404.13	370	3.948e-01	6.770e-01	0.077	0.002	0.402
ENSG00000010404.13.out	ENSG00000010404.13	267	3.605e+00	8.567e+00	0.923	0.598	0.998
ENSG00000203780.6.in	ENSG00000203780.6	379	0.000e+00	0.000e+00	0.213	0.003	0.733
ENSG00000203780.6.out	ENSG00000203780.6	310	0.000e+00	0.000e+00	0.787	0.267	0.997
ENSG00000151148.9.in	ENSG00000151148.9	651	1.250e+00	1.218e+00	0.595	0.091	0.954
