tran_id	gene_id	transLen	counts	FPKM	Psi	Psi_low	Psi_high
ENSG00000124782.15.out	ENSG00000124782.15	3709	0.000e+00	0.000e+00	0.080	0.000	0.520
ENSG00000146839.14.in	ENSG00000146839.14	485	0.000e+00	0.000e+00	0.773	0.075	0.999
ENSG00000146839.14.out	ENSG00000146839.14	313	0.000e+00	0.000e+00	0.227	0.001	0.932
ENSG00000070081.11.in	ENSG00000070081.11	343	3.378e-01	1.584e-01	0.015	0.001	0.073
ENSG00000070081.11.out	ENSG00000070081.11	239	1.566e+01	1.054e+01	0.985	0.931	0.999
ENSG00000172987.8.in	ENSG00000172987.8	508	0.000e+00	0.000e+00	0.930	0.463	0.999
ENSG00000172987.8.out	ENSG00000172987.8	334	0.000e+00	0.000e+00	0.070	0.001	0.554
ENSG00000132356.7.in	ENSG00000132356.7	458	9.126e-01	3.204e-01	0.900	0.292	0.999
ENSG00000132356.7.out	ENSG00000132356.7	370	8.741e-02	3.799e-02	0.100	0.001	0.709
ENSG00000237773.1.in	ENSG00000237773.1	490	0.000e+00	0.000e+00	0.490	0.018	0.970
ENSG00000237773.1.out	ENSG00000237773.1	348	0.000e+00	0.000e+00	0.510	0.030	0.983
ENSG00000134744.9.in	ENSG00000134744.9	384	0.000e+00	0.000e+00	0.977	0.814	1.000
ENSG00000134744.9.out	ENSG00000134744.9	206	0.000e+00	0.000e+00	0.023	0.000	0.194
ENSG00000163714.13.in	ENSG00000163714.13	214	5.246e-02	3.942e-02	0.003	0.000	0.023
ENSG00000163714.13.out	ENSG00000163714.13	149	1.195e+01	1.289e+01	0.997	0.977	1.000
ENSG00000055483.15.in	ENSG00000055483.15	524	6.192e-01	1.900e-01	0.585	0.085	0.988
ENSG00000055483.15.out	ENSG00000055483.15	430	3.808e-01	1.424e-01	0.415	0.014	0.915
ENSG00000119778.10.in	ENSG00000119778.10	433	0.000e+00	0.000e+00	0.850	0.071	1.000
ENSG00000119778.10.out	ENSG00000119778.10	245	0.000e+00	0.000e+00	0.150	0.000	0.929
ENSG00000204634.8.in	ENSG00000204634.8	344	0.000e+00	0.000e+00	0.573	0.022	0.988
ENSG00000204634.8.out	ENSG00000204634.8	186	0.000e+00	0.000e+00	0.427	0.013	0.978
ENSG00000100106.15.in	ENSG00000100106.15	4478	1.120e+01	4.024e-01	0.505	0.018	0.972
ENSG00000100106.15.out	ENSG00000100106.15	4363	1.080e+01	3.979e-01	0.495	0.028	0.982
ENSG00000111859.12.in	ENSG00000111859.12	686	0.000e+00	0.000e+00	0.088	0.001	0.546
ENSG00000111859.12.out	ENSG00000111859.12	610	0.000e+00	0.000e+00	0.912	0.454	0.999
ENSG00000145063.10.in	ENSG00000145063.10	638	0.000e+00	0.000e+00	0.105	0.001	0.618
ENSG00000145063.10.out	ENSG00000145063.10	546	0.000e+00	0.000e+00	0.895	0.382	0.999
ENSG00000075711.16.in	ENSG00000075711.16	270	0.000e+00	0.000e+00	0.780	0.019	0.999
ENSG00000075711.16.out	ENSG00000075711.16	216	0.000e+00	0.000e+00	0.220	0.001	0.981
ENSG00000135903.14.in	ENSG00000135903.14	493	0.000e+00	0.000e+00	0.786	0.015	0.999
ENSG00000135903.14.out	ENSG00000135903.14	246	0.000e+00	0.000e+00	0.214	0.001	0.985
ENSG00000153292.11.in	ENSG00000153292.11	375	0.000e+00	0.000e+00	0.631	0.004	0.997
ENSG00000153292.11.out	ENSG00000153292.11	223	0.000e+00	0.000e+00	0.369	0.003	0.996
ENSG00000164099.3.in	ENSG00000164099.3	483	0.000e+00	0.000e+00	0.689	0.005	0.999
ENSG00000164099.3.out	ENSG00000164099.3	360	0.000e+00	0.000e+00	0.311	0.001	0.995
ENSG00000243696.4.in	ENSG00000243696.4	998	0.000e+00	0.000e+00	0.169	0.000	0.813
ENSG00000243696.4.out	ENSG00000243696.4	927	0.000e+00	0.000e+00	0.831	0.187	1.000
ENSG00000005379.11.in	ENSG00000005379.11	1390	0.000e+00	0.000e+00	0.974	0.667	1.000
ENSG00000005379.11.out	ENSG00000005379.11	1328	0.000e+00	0.000e+00	0.026	0.000	0.333
ENSG00000137941.12.in	ENSG00000137941.12	789	0.000e+00	0.000e+00	0.063	0.000	0.466
ENSG00000137941.12.out	ENSG00000137941.12	376	0.000e+00	0.000e+00	0.937	0.539	1.000
ENSG00000187889.8.in	ENSG00000187889.8	201	0.000e+00	0.000e+00	0.982	0.843	1.000
ENSG00000187889.8.out	ENSG00000187889.8	140	0.000e+00	0.000e+00	0.018	0.000	0.162
ENSG00000118513.14.in	ENSG00000118513.14	345	0.000e+00	0.000e+00	0.848	0.115	1.000
ENSG00000118513.14.out	ENSG00000118513.14	234	0.000e+00	0.000e+00	0.152	0.000	0.885
ENSG00000189308.6.in	ENSG00000189308.6	983	7.422e-01	1.214e-01	0.727	0.035	0.998
ENSG00000189308.6.out	ENSG00000189308.6	859	2.578e-01	4.826e-02	0.273	0.002	0.969
ENSG00000034152.14.in	ENSG00000034152.14	297	2.964e+00	1.605e+00	0.986	0.910	1.000
ENSG00000034152.14.out	ENSG00000034152.14	245	3.559e-02	2.336e-02	0.014	0.000	0.090
ENSG00000168827.10.in	ENSG00000168827.10	360	3.063e+01	1.368e+01	0.979	0.905	1.000
ENSG00000168827.10.out	ENSG00000168827.10	199	3.662e-01	2.959e-01	0.021	0.000	0.095
ENSG00000157326.14.in	ENSG00000157326.14	210	4.403e-01	3.372e-01	0.394	0.019	0.935
ENSG00000157326.14.out	ENSG00000157326.14	158	5.597e-01	5.697e-01	0.606	0.065	0.982
ENSG00000141127.10.in	ENSG00000141127.10	325	1.957e-01	9.681e-02	0.017	0.000	0.112
ENSG00000141127.10.out	ENSG00000141127.10	220	7.804e+00	5.705e+00	0.983	0.891	1.000
ENSG00000134333.9.in	ENSG00000134333.9	374	2.117e-01	9.103e-02	0.003	0.000	0.016
ENSG00000134333.9.out	ENSG00000134333.9	224	4.479e+01	3.215e+01	0.997	0.984	1.000
ENSG00000157224.11.in	ENSG00000157224.11	214	0.000e+00	0.000e+00	0.421	0.007	0.978
ENSG00000157224.11.out	ENSG00000157224.11	151	0.000e+00	0.000e+00	0.579	0.022	0.993
ENSG00000144827.4.in	ENSG00000144827.4	444	7.322e+00	2.652e+00	0.892	0.704	0.991
ENSG00000144827.4.out	ENSG00000144827.4	332	6.781e-01	3.285e-01	0.108	0.009	0.298
ENSG00000173226.12.in	ENSG00000173226.12	363	6.775e+01	3.002e+01	0.995	0.975	1.000
ENSG00000173226.12.out	ENSG00000173226.12	253	2.459e-01	1.563e-01	0.005	0.000	0.025
ENSG00000173264.9.in	ENSG00000173264.9	405	0.000e+00	0.000e+00	0.493	0.027	0.987
ENSG00000173264.9.out	ENSG00000173264.9	179	0.000e+00	0.000e+00	0.507	0.013	0.973
ENSG00000136161.8.in	ENSG00000136161.8	351	0.000e+00	0.000e+00	0.723	0.107	0.997
ENSG00000136161.8.out	ENSG00000136161.8	255	0.000e+00	0.000e+00	0.277	0.004	0.894
ENSG00000157168.14.in	ENSG00000157168.14	303	0.000e+00	0.000e+00	0.759	0.089	0.998
ENSG00000157168.14.out	ENSG00000157168.14	252	0.000e+00	0.000e+00	0.241	0.002	0.914
ENSG00000188655.6.in	ENSG00000188655.6	1078	0.000e+00	0.000e+00	0.243	0.001	0.910
ENSG00000188655.6.out	ENSG00000188655.6	1026	0.000e+00	0.000e+00	0.757	0.098	0.999
ENSG00000168288.8.in	ENSG00000168288.8	320	3.427e-01	1.722e-01	0.002	0.000	0.011
ENSG00000168288.8.out	ENSG00000168288.8	218	1.107e+02	8.163e+01	0.998	0.989	1.000
ENSG00000234828.3.in	ENSG00000234828.3	515	0.000e+00	0.000e+00	0.120	0.000	0.755
ENSG00000234828.3.out	ENSG00000234828.3	297	0.000e+00	0.000e+00	0.880	0.246	1.000
ENSG00000071626.12.in	ENSG00000071626.12	286	2.961e+00	1.665e+00	0.982	0.896	1.000
ENSG00000071626.12.out	ENSG00000071626.12	203	3.927e-02	3.111e-02	0.018	0.000	0.104
ENSG00000114956.15.in	ENSG00000114956.15	364	1.466e+01	6.476e+00	0.968	0.841	1.000
ENSG00000114956.15.out	ENSG00000114956.15	248	3.412e-01	2.212e-01	0.032	0.000	0.159
ENSG00000188958.5.in	ENSG00000188958.5	451	0.000e+00	0.000e+00	0.443	0.006	0.991
ENSG00000188958.5.out	ENSG00000188958.5	284	0.000e+00	0.000e+00	0.557	0.010	0.994
ENSG00000136738.10.in	ENSG00000136738.10	265	0.000e+00	0.000e+00	0.184	0.001	0.901
ENSG00000136738.10.out	ENSG00000136738.10	161	0.000e+00	0.000e+00	0.816	0.104	0.999
ENSG00000145293.10.in	ENSG00000145293.10	438	1.373e+00	5.041e-01	0.061	0.007	0.193
ENSG00000145293.10.out	ENSG00000145293.10	235	1.163e+01	7.956e+00	0.939	0.807	0.993
ENSG00000115355.11.in	ENSG00000115355.11	488	7.233e+00	2.384e+00	0.854	0.577	0.996
ENSG00000115355.11.out	ENSG00000115355.11	287	7.665e-01	4.295e-01	0.146	0.004	0.423
ENSG00000197343.6.in	ENSG00000197343.6	354	8.675e-01	3.941e-01	0.399	0.008	0.995
ENSG00000197343.6.out	ENSG00000197343.6	268	1.132e+00	6.795e-01	0.601	0.005	0.992
ENSG00000243008.2.in	ENSG00000243008.2	515	0.000e+00	0.000e+00	0.178	0.001	0.971
ENSG00000243008.2.out	ENSG00000243008.2	182	0.000e+00	0.000e+00	0.822	0.031	0.999
ENSG00000174501.10.in	ENSG00000174501.10	165	0.000e+00	0.000e+00	0.464	0.009	0.998
ENSG00000174501.10.out	ENSG00000174501.10	102	0.000e+00	0.000e+00	0.536	0.002	0.991
ENSG00000170364.8.in	ENSG00000170364.8	670	0.000e+00	0.000e+00	0.768	0.105	1.000
ENSG00000170364.8.out	ENSG00000170364.8	338	0.000e+00	0.000e+00	0.232	0.000	0.895
ENSG00000102595.14.in	ENSG00000102595.14	391	0.000e+00	0.000e+00	0.080	0.000	0.749
ENSG00000102595.14.out	ENSG00000102595.14	270	0.000e+00	0.000e+00	0.920	0.261	1.000
ENSG00000225241.3.in	ENSG00000225241.3	510	5.007e-01	1.579e-01	0.108	0.001	0.511
ENSG00000225241.3.out	ENSG00000225241.3	411	3.499e+00	1.369e+00	0.892	0.519	0.999
ENSG00000169398.15.in	ENSG00000169398.15	235	0.000e+00	0.000e+00	0.907	0.441	1.000
ENSG00000169398.15.out	ENSG00000169398.15	172	0.000e+00	0.000e+00	0.093	0.000	0.559
ENSG00000167325.10.in	ENSG00000167325.10	422	2.359e-01	8.989e-02	0.006	0.000	0.038
ENSG00000167325.10.out	ENSG00000167325.10	278	2.476e+01	1.432e+01	0.994	0.962	1.000
ENSG00000132142.15.in	ENSG00000132142.15	497	1.516e+00	4.904e-01	0.034	0.003	0.122
ENSG00000132142.15.out	ENSG00000132142.15	386	3.348e+01	1.395e+01	0.966	0.879	0.997
ENSG00000102081.9.in	ENSG00000102081.9	285	0.000e+00	0.000e+00	0.452	0.004	0.993
ENSG00000102081.9.out	ENSG00000102081.9	222	0.000e+00	0.000e+00	0.548	0.007	0.997
ENSG00000155093.13.in	ENSG00000155093.13	550	0.000e+00	0.000e+00	0.388	0.002	0.993
ENSG00000155093.13.out	ENSG00000155093.13	463	0.000e+00	0.000e+00	0.612	0.010	0.998
ENSG00000111641.6.in	ENSG00000111641.6	1123	5.445e-01	7.797e-02	0.062	0.000	0.371
ENSG00000111641.6.out	ENSG00000111641.6	1001	7.456e+00	1.198e+00	0.938	0.629	1.000
ENSG00000130818.6.in	ENSG00000130818.6	1794	0.000e+00	0.000e+00	0.154	0.000	0.835
ENSG00000130818.6.out	ENSG00000130818.6	1711	0.000e+00	0.000e+00	0.846	0.166	1.000
ENSG00000127124.9.in	ENSG00000127124.9	409	0.000e+00	0.000e+00	0.802	0.079	1.000
ENSG00000127124.9.out	ENSG00000127124.9	233	0.000e+00	0.000e+00	0.198	0.000	0.921
ENSG00000165533.14.in	ENSG00000165533.14	446	0.000e+00	0.000e+00	0.109	0.000	0.805
ENSG00000165533.14.out	ENSG00000165533.14	287	0.000e+00	0.000e+00	0.891	0.195	1.000
ENSG00000104205.8.in	ENSG00000104205.8	742	1.813e-01	3.929e-02	0.017	0.000	0.116
ENSG00000104205.8.out	ENSG00000104205.8	633	8.819e+00	2.240e+00	0.983	0.884	1.000
ENSG00000078124.7.in	ENSG00000078124.7	217	0.000e+00	0.000e+00	0.945	0.534	1.000
ENSG00000078124.7.out	ENSG00000078124.7	164	0.000e+00	0.000e+00	0.055	0.000	0.552
ENSG00000139173.5.in	ENSG00000139173.5	538	0.000e+00	0.000e+00	0.955	0.576	1.000
ENSG00000139173.5.out	ENSG00000139173.5	405	0.000e+00	0.000e+00	0.045	0.000	0.430
ENSG00000109686.12.in	ENSG00000109686.12	1247	3.976e+00	5.127e-01	0.320	0.009	0.963
ENSG00000109686.12.out	ENSG00000109686.12	1139	8.024e+00	1.133e+00	0.680	0.037	0.991
ENSG00000114487.5.in	ENSG00000114487.5	448	0.000e+00	0.000e+00	0.505	0.024	0.993
ENSG00000114487.5.out	ENSG00000114487.5	385	0.000e+00	0.000e+00	0.495	0.007	0.976
ENSG00000143398.15.in	ENSG00000143398.15	261	0.000e+00	0.000e+00	0.865	0.289	1.000
ENSG00000143398.15.out	ENSG00000143398.15	131	0.000e+00	0.000e+00	0.135	0.000	0.711
ENSG00000146021.10.in	ENSG00000146021.10	429	0.000e+00	0.000e+00	0.892	0.389	1.000
ENSG00000146021.10.out	ENSG00000146021.10	327	0.000e+00	0.000e+00	0.108	0.001	0.657
ENSG00000088808.12.in	ENSG00000088808.12	294	0.000e+00	0.000e+00	0.174	0.002	0.880
ENSG00000088808.12.out	ENSG00000088808.12	179	0.000e+00	0.000e+00	0.826	0.121	0.998
ENSG00000197312.7.in	ENSG00000197312.7	384	1.378e+01	5.771e+00	0.977	0.909	1.000
ENSG00000197312.7.out	ENSG00000197312.7	256	2.199e-01	1.381e-01	0.023	0.000	0.094
ENSG00000136114.11.in	ENSG00000136114.11	2742	0.000e+00	0.000e+00	0.319	0.002	0.973
ENSG00000136114.11.out	ENSG00000136114.11	2583	0.000e+00	0.000e+00	0.681	0.028	0.998
ENSG00000198959.7.in	ENSG00000198959.7	542	0.000e+00	0.000e+00	0.691	0.077	0.999
ENSG00000198959.7.out	ENSG00000198959.7	299	0.000e+00	0.000e+00	0.309	0.001	0.929
ENSG00000121413.8.in	ENSG00000121413.8	812	1.840e-01	3.643e-02	0.173	0.000	0.898
ENSG00000121413.8.out	ENSG00000121413.8	693	8.160e-01	1.894e-01	0.827	0.102	1.000
ENSG00000187902.7.in	ENSG00000187902.7	355	0.000e+00	0.000e+00	0.808	0.111	1.000
ENSG00000187902.7.out	ENSG00000187902.7	305	0.000e+00	0.000e+00	0.192	0.000	0.894
ENSG00000151490.9.in	ENSG00000151490.9	189	0.000e+00	0.000e+00	0.670	0.037	0.999
ENSG00000151490.9.out	ENSG00000151490.9	105	0.000e+00	0.000e+00	0.330	0.001	0.963
ENSG00000204149.5.in	ENSG00000204149.5	759	0.000e+00	0.000e+00	0.412	0.005	0.990
ENSG00000204149.5.out	ENSG00000204149.5	690	0.000e+00	0.000e+00	0.588	0.010	0.995
ENSG00000186187.7.in	ENSG00000186187.7	355	0.000e+00	0.000e+00	0.146	0.000	0.865
ENSG00000186187.7.out	ENSG00000186187.7	202	0.000e+00	0.000e+00	0.854	0.150	1.000
ENSG00000165914.10.in	ENSG00000165914.10	267	0.000e+00	0.000e+00	0.182	0.000	0.894
ENSG00000165914.10.out	ENSG00000165914.10	201	0.000e+00	0.000e+00	0.818	0.106	1.000
ENSG00000147854.12.in	ENSG00000147854.12	311	3.447e-01	1.783e-01	0.042	0.000	0.230
ENSG00000147854.12.out	ENSG00000147854.12	212	5.655e+00	4.290e+00	0.958	0.772	1.000
ENSG00000183048.7.in	ENSG00000183048.7	621	0.000e+00	0.000e+00	0.359	0.003	0.966
ENSG00000183048.7.out	ENSG00000183048.7	376	0.000e+00	0.000e+00	0.641	0.038	0.997
ENSG00000219545.5.in	ENSG00000219545.5	417	0.000e+00	0.000e+00	0.329	0.001	0.957
ENSG00000219545.5.out	ENSG00000219545.5	215	0.000e+00	0.000e+00	0.671	0.043	0.999
ENSG00000166157.12.in	ENSG00000166157.12	165	0.000e+00	0.000e+00	0.746	0.024	0.998
ENSG00000166157.12.out	ENSG00000166157.12	105	0.000e+00	0.000e+00	0.254	0.002	0.976
ENSG00000158062.16.in	ENSG00000158062.16	248	0.000e+00	0.000e+00	0.820	0.052	1.000
ENSG00000158062.16.out	ENSG00000158062.16	142	0.000e+00	0.000e+00	0.180	0.000	0.954
ENSG00000123600.14.in	ENSG00000123600.14	371	8.871e+00	3.845e+00	0.977	0.849	1.000
ENSG00000123600.14.out	ENSG00000123600.14	216	1.286e-01	9.577e-02	0.023	0.000	0.155
ENSG00000187391.13.in	ENSG00000187391.13	358	0.000e+00	0.000e+00	0.420	0.000	0.991
ENSG00000187391.13.out	ENSG00000187391.13	134	0.000e+00	0.000e+00	0.580	0.009	1.000
ENSG00000138443.11.in	ENSG00000138443.11	370	0.000e+00	0.000e+00	0.509	0.001	0.996
ENSG00000138443.11.out	ENSG00000138443.11	223	0.000e+00	0.000e+00	0.491	0.004	0.999
ENSG00000101464.6.in	ENSG00000101464.6	711	6.044e+00	1.367e+00	0.209	0.037	0.444
ENSG00000101464.6.out	ENSG00000101464.6	581	1.896e+01	5.247e+00	0.791	0.557	0.963
ENSG00000163913.7.in	ENSG00000163913.7	258	0.000e+00	0.000e+00	0.067	0.000	0.549
ENSG00000163913.7.out	ENSG00000163913.7	164	0.000e+00	0.000e+00	0.933	0.451	1.000
ENSG00000138759.13.in	ENSG00000138759.13	286	0.000e+00	0.000e+00	0.584	0.005	1.000
ENSG00000138759.13.out	ENSG00000138759.13	148	0.000e+00	0.000e+00	0.416	0.000	0.995
ENSG00000186439.8.in	ENSG00000186439.8	321	0.000e+00	0.000e+00	0.806	0.031	1.000
ENSG00000186439.8.out	ENSG00000186439.8	261	0.000e+00	0.000e+00	0.194	0.000	0.969
ENSG00000100151.11.in	ENSG00000100151.11	339	8.802e+00	4.176e+00	0.969	0.807	1.000
ENSG00000100151.11.out	ENSG00000100151.11	227	1.976e-01	1.400e-01	0.031	0.000	0.193
ENSG00000010404.13.in	ENSG00000010404.13	370	0.000e+00	0.000e+00	0.077	0.000	0.741
ENSG00000010404.13.out	ENSG00000010404.13	267	0.000e+00	0.000e+00	0.923	0.271	1.000
ENSG00000203780.6.in	ENSG00000203780.6	379	0.000e+00	0.000e+00	0.067	0.000	0.596
ENSG00000203780.6.out	ENSG00000203780.6	310	0.000e+00	0.000e+00	0.933	0.414	1.000
ENSG00000151148.9.in	ENSG00000151148.9	651	0.000e+00	0.000e+00	0.334	0.003	0.996
