tran_id	gene_id	transLen	counts	FPKM	Psi	Psi_low	Psi_high
ENSG00000147439.7.in	ENSG00000147439.7	312	2.920e-01	1.314e-01	0.016	0.000	0.094
ENSG00000147439.7.out	ENSG00000147439.7	199	1.171e+01	8.258e+00	0.984	0.911	1.000
ENSG00000251022.2.in	ENSG00000251022.2	2069	1.304e+01	8.843e-01	0.354	0.046	0.774
ENSG00000251022.2.out	ENSG00000251022.2	1986	2.296e+01	1.623e+00	0.646	0.226	0.956
ENSG00000107099.11.in	ENSG00000107099.11	384	0.000e+00	0.000e+00	0.046	0.000	0.336
ENSG00000107099.11.out	ENSG00000107099.11	268	0.000e+00	0.000e+00	0.954	0.664	1.000
ENSG00000204574.8.in	ENSG00000204574.8	351	4.240e+01	1.695e+01	0.947	0.873	0.988
ENSG00000204574.8.out	ENSG00000204574.8	237	1.601e+00	9.479e-01	0.053	0.012	0.127
ENSG00000123374.6.in	ENSG00000123374.6	477	1.819e+00	5.352e-01	0.897	0.267	1.000
ENSG00000123374.6.out	ENSG00000123374.6	375	1.813e-01	6.784e-02	0.103	0.000	0.753
ENSG00000100796.13.in	ENSG00000100796.13	485	8.231e-01	2.382e-01	0.036	0.000	0.154
ENSG00000100796.13.out	ENSG00000100796.13	329	1.518e+01	6.475e+00	0.964	0.848	1.000
ENSG00000128908.11.in	ENSG00000128908.11	288	1.687e+01	8.219e+00	0.985	0.906	1.000
ENSG00000128908.11.out	ENSG00000128908.11	145	1.346e-01	1.303e-01	0.015	0.000	0.094
ENSG00000181355.16.in	ENSG00000181355.16	491	0.000e+00	0.000e+00	0.706	0.019	0.999
ENSG00000181355.16.out	ENSG00000181355.16	399	0.000e+00	0.000e+00	0.294	0.001	0.987
ENSG00000267470.1.in	ENSG00000267470.1	431	0.000e+00	0.000e+00	0.190	0.000	0.896
ENSG00000267470.1.out	ENSG00000267470.1	301	0.000e+00	0.000e+00	0.810	0.104	1.000
ENSG00000078018.15.in	ENSG00000078018.15	516	0.000e+00	0.000e+00	0.877	0.161	1.000
ENSG00000078018.15.out	ENSG00000078018.15	423	0.000e+00	0.000e+00	0.123	0.001	0.853
ENSG00000204604.5.in	ENSG00000204604.5	3864	0.000e+00	0.000e+00	0.065	0.000	0.707
ENSG00000204604.5.out	ENSG00000204604.5	3746	0.000e+00	0.000e+00	0.935	0.293	1.000
ENSG00000001629.5.in	ENSG00000001629.5	304	0.000e+00	0.000e+00	0.070	0.000	0.649
ENSG00000001629.5.out	ENSG00000001629.5	234	0.000e+00	0.000e+00	0.930	0.351	1.000
ENSG00000253554.1.in	ENSG00000253554.1	218	0.000e+00	0.000e+00	0.363	0.004	0.992
ENSG00000253554.1.out	ENSG00000253554.1	166	0.000e+00	0.000e+00	0.637	0.008	0.997
ENSG00000153113.19.in	ENSG00000153113.19	234	0.000e+00	0.000e+00	0.774	0.070	0.999
ENSG00000153113.19.out	ENSG00000153113.19	150	0.000e+00	0.000e+00	0.226	0.001	0.931
ENSG00000152969.12.in	ENSG00000152969.12	511	0.000e+00	0.000e+00	0.093	0.000	0.805
ENSG00000152969.12.out	ENSG00000152969.12	455	0.000e+00	0.000e+00	0.907	0.202	1.000
ENSG00000164116.12.in	ENSG00000164116.12	535	0.000e+00	0.000e+00	0.120	0.000	0.841
ENSG00000164116.12.out	ENSG00000164116.12	441	0.000e+00	0.000e+00	0.880	0.159	1.000
ENSG00000177294.6.in	ENSG00000177294.6	277	0.000e+00	0.000e+00	0.431	0.005	0.961
ENSG00000177294.6.out	ENSG00000177294.6	217	0.000e+00	0.000e+00	0.569	0.039	0.995
ENSG00000118762.3.in	ENSG00000118762.3	402	2.981e+01	1.041e+01	0.991	0.947	1.000
ENSG00000118762.3.out	ENSG00000118762.3	281	1.879e-01	9.384e-02	0.009	0.000	0.054
ENSG00000138613.9.in	ENSG00000138613.9	362	1.729e+00	6.705e-01	0.052	0.005	0.169
ENSG00000138613.9.out	ENSG00000138613.9	298	2.627e+01	1.237e+01	0.948	0.834	0.995
ENSG00000125686.7.in	ENSG00000125686.7	345	0.000e+00	0.000e+00	0.088	0.000	0.528
ENSG00000125686.7.out	ENSG00000125686.7	186	0.000e+00	0.000e+00	0.912	0.476	1.000
ENSG00000172456.12.in	ENSG00000172456.12	258	4.704e-01	2.559e-01	0.359	0.032	0.847
ENSG00000172456.12.out	ENSG00000172456.12	137	5.296e-01	5.426e-01	0.641	0.160	0.970
ENSG00000143842.10.in	ENSG00000143842.10	929	1.731e+00	2.616e-01	0.837	0.456	0.992
ENSG00000143842.10.out	ENSG00000143842.10	709	2.685e-01	5.316e-02	0.163	0.008	0.555
ENSG00000124782.15.in	ENSG00000124782.15	3874	0.000e+00	0.000e+00	0.774	0.084	0.998
ENSG00000124782.15.out	ENSG00000124782.15	3709	0.000e+00	0.000e+00	0.226	0.002	0.918
ENSG00000146839.14.in	ENSG00000146839.14	485	0.000e+00	0.000e+00	0.703	0.050	0.994
ENSG00000146839.14.out	ENSG00000146839.14	313	0.000e+00	0.000e+00	0.297	0.006	0.952
ENSG00000070081.11.in	ENSG00000070081.11	343	4.348e-01	1.779e-01	0.032	0.000	0.184
ENSG00000070081.11.out	ENSG00000070081.11	239	9.565e+00	5.617e+00	0.968	0.816	1.000
ENSG00000172987.8.in	ENSG00000172987.8	508	0.000e+00	0.000e+00	0.808	0.103	1.000
ENSG00000172987.8.out	ENSG00000172987.8	334	0.000e+00	0.000e+00	0.192	0.001	0.904
ENSG00000132356.7.in	ENSG00000132356.7	458	0.000e+00	0.000e+00	0.820	0.089	1.000
ENSG00000132356.7.out	ENSG00000132356.7	370	0.000e+00	0.000e+00	0.180	0.000	0.916
ENSG00000237773.1.in	ENSG00000237773.1	490	0.000e+00	0.000e+00	0.389	0.003	0.981
ENSG00000237773.1.out	ENSG00000237773.1	348	0.000e+00	0.000e+00	0.611	0.019	0.997
ENSG00000134744.9.in	ENSG00000134744.9	384	0.000e+00	0.000e+00	0.622	0.019	0.994
ENSG00000134744.9.out	ENSG00000134744.9	206	0.000e+00	0.000e+00	0.378	0.007	0.982
ENSG00000163714.13.in	ENSG00000163714.13	214	1.001e-02	6.566e-03	0.004	0.000	0.031
ENSG00000163714.13.out	ENSG00000163714.13	149	1.990e+00	1.875e+00	0.996	0.970	1.000
ENSG00000055483.15.in	ENSG00000055483.15	524	0.000e+00	0.000e+00	0.044	0.000	0.399
ENSG00000055483.15.out	ENSG00000055483.15	430	0.000e+00	0.000e+00	0.956	0.620	1.000
ENSG00000119778.10.in	ENSG00000119778.10	433	0.000e+00	0.000e+00	0.263	0.000	0.918
ENSG00000119778.10.out	ENSG00000119778.10	245	0.000e+00	0.000e+00	0.737	0.082	1.000
ENSG00000204634.8.in	ENSG00000204634.8	344	0.000e+00	0.000e+00	0.330	0.001	0.986
ENSG00000204634.8.out	ENSG00000204634.8	186	0.000e+00	0.000e+00	0.670	0.014	0.999
ENSG00000100106.15.in	ENSG00000100106.15	4478	6.481e+00	2.032e-01	0.378	0.001	0.980
ENSG00000100106.15.out	ENSG00000100106.15	4363	1.052e+01	3.384e-01	0.622	0.023	0.999
ENSG00000111859.12.in	ENSG00000111859.12	686	0.000e+00	0.000e+00	0.134	0.000	0.858
ENSG00000111859.12.out	ENSG00000111859.12	610	0.000e+00	0.000e+00	0.866	0.145	1.000
ENSG00000145063.10.in	ENSG00000145063.10	638	0.000e+00	0.000e+00	0.037	0.000	0.330
ENSG00000145063.10.out	ENSG00000145063.10	546	0.000e+00	0.000e+00	0.963	0.681	1.000
ENSG00000075711.16.in	ENSG00000075711.16	270	8.214e-01	4.270e-01	0.803	0.071	1.000
ENSG00000075711.16.out	ENSG00000075711.16	216	1.786e-01	1.160e-01	0.197	0.000	0.930
ENSG00000135903.14.in	ENSG00000135903.14	493	0.000e+00	0.000e+00	0.487	0.002	0.988
ENSG00000135903.14.out	ENSG00000135903.14	246	0.000e+00	0.000e+00	0.513	0.012	0.998
ENSG00000153292.11.in	ENSG00000153292.11	375	0.000e+00	0.000e+00	0.484	0.002	0.991
ENSG00000153292.11.out	ENSG00000153292.11	223	0.000e+00	0.000e+00	0.516	0.009	0.998
ENSG00000164099.3.in	ENSG00000164099.3	483	0.000e+00	0.000e+00	0.649	0.012	0.997
ENSG00000164099.3.out	ENSG00000164099.3	360	0.000e+00	0.000e+00	0.351	0.003	0.989
ENSG00000243696.4.in	ENSG00000243696.4	998	0.000e+00	0.000e+00	0.142	0.000	0.822
ENSG00000243696.4.out	ENSG00000243696.4	927	0.000e+00	0.000e+00	0.858	0.186	1.000
ENSG00000005379.11.in	ENSG00000005379.11	1390	0.000e+00	0.000e+00	0.978	0.793	1.000
ENSG00000005379.11.out	ENSG00000005379.11	1328	0.000e+00	0.000e+00	0.022	0.000	0.246
ENSG00000137941.12.in	ENSG00000137941.12	789	0.000e+00	0.000e+00	0.065	0.000	0.484
ENSG00000137941.12.out	ENSG00000137941.12	376	0.000e+00	0.000e+00	0.935	0.516	1.000
ENSG00000187889.8.in	ENSG00000187889.8	201	0.000e+00	0.000e+00	0.966	0.707	1.000
ENSG00000187889.8.out	ENSG00000187889.8	140	0.000e+00	0.000e+00	0.034	0.000	0.319
ENSG00000118513.14.in	ENSG00000118513.14	345	0.000e+00	0.000e+00	0.766	0.080	1.000
ENSG00000118513.14.out	ENSG00000118513.14	234	0.000e+00	0.000e+00	0.234	0.000	0.922
ENSG00000189308.6.in	ENSG00000189308.6	983	0.000e+00	0.000e+00	0.660	0.023	0.999
ENSG00000189308.6.out	ENSG00000189308.6	859	0.000e+00	0.000e+00	0.340	0.001	0.979
ENSG00000034152.14.in	ENSG00000034152.14	297	0.000e+00	0.000e+00	0.990	0.892	1.000
ENSG00000034152.14.out	ENSG00000034152.14	245	0.000e+00	0.000e+00	0.010	0.000	0.109
ENSG00000168827.10.in	ENSG00000168827.10	360	0.000e+00	0.000e+00	0.882	0.359	1.000
ENSG00000168827.10.out	ENSG00000168827.10	199	0.000e+00	0.000e+00	0.118	0.000	0.665
ENSG00000157326.14.in	ENSG00000157326.14	210	0.000e+00	0.000e+00	0.665	0.077	0.999
ENSG00000157326.14.out	ENSG00000157326.14	158	0.000e+00	0.000e+00	0.335	0.001	0.928
ENSG00000141127.10.in	ENSG00000141127.10	325	3.484e-01	1.504e-01	0.014	0.000	0.115
ENSG00000141127.10.out	ENSG00000141127.10	220	1.665e+01	1.062e+01	0.986	0.886	1.000
ENSG00000134333.9.in	ENSG00000134333.9	374	2.323e-01	8.720e-02	0.007	0.000	0.063
ENSG00000134333.9.out	ENSG00000134333.9	224	1.977e+01	1.239e+01	0.993	0.937	1.000
ENSG00000157224.11.in	ENSG00000157224.11	214	0.000e+00	0.000e+00	0.409	0.010	0.992
ENSG00000157224.11.out	ENSG00000157224.11	151	0.000e+00	0.000e+00	0.591	0.008	0.990
ENSG00000144827.4.in	ENSG00000144827.4	444	0.000e+00	0.000e+00	0.957	0.663	1.000
ENSG00000144827.4.out	ENSG00000144827.4	332	0.000e+00	0.000e+00	0.043	0.000	0.337
ENSG00000173226.12.in	ENSG00000173226.12	363	4.780e+01	1.848e+01	0.994	0.971	1.000
ENSG00000173226.12.out	ENSG00000173226.12	253	1.998e-01	1.108e-01	0.006	0.000	0.031
ENSG00000173264.9.in	ENSG00000173264.9	405	0.000e+00	0.000e+00	0.697	0.009	0.999
ENSG00000173264.9.out	ENSG00000173264.9	179	0.000e+00	0.000e+00	0.303	0.002	0.991
ENSG00000136161.8.in	ENSG00000136161.8	351	7.877e+00	3.150e+00	0.844	0.444	0.997
ENSG00000136161.8.out	ENSG00000136161.8	255	1.123e+00	6.183e-01	0.156	0.003	0.556
ENSG00000157168.14.in	ENSG00000157168.14	303	0.000e+00	0.000e+00	0.691	0.030	0.996
ENSG00000157168.14.out	ENSG00000157168.14	252	0.000e+00	0.000e+00	0.309	0.005	0.970
ENSG00000188655.6.in	ENSG00000188655.6	1078	0.000e+00	0.000e+00	0.305	0.001	0.940
ENSG00000188655.6.out	ENSG00000188655.6	1026	0.000e+00	0.000e+00	0.695	0.063	0.999
ENSG00000168288.8.in	ENSG00000168288.8	320	2.800e-01	1.228e-01	0.001	0.000	0.006
ENSG00000168288.8.out	ENSG00000168288.8	218	1.357e+02	8.738e+01	0.999	0.994	1.000
ENSG00000234828.3.in	ENSG00000234828.3	515	0.000e+00	0.000e+00	0.122	0.000	0.807
ENSG00000234828.3.out	ENSG00000234828.3	297	0.000e+00	0.000e+00	0.878	0.197	1.000
ENSG00000071626.12.in	ENSG00000071626.12	286	0.000e+00	0.000e+00	0.877	0.310	1.000
ENSG00000071626.12.out	ENSG00000071626.12	203	0.000e+00	0.000e+00	0.123	0.000	0.696
ENSG00000114956.15.in	ENSG00000114956.15	364	2.877e+01	1.109e+01	0.988	0.938	1.000
ENSG00000114956.15.out	ENSG00000114956.15	248	2.337e-01	1.322e-01	0.012	0.000	0.062
ENSG00000188958.5.in	ENSG00000188958.5	451	0.000e+00	0.000e+00	0.584	0.041	0.996
ENSG00000188958.5.out	ENSG00000188958.5	284	0.000e+00	0.000e+00	0.416	0.005	0.960
ENSG00000136738.10.in	ENSG00000136738.10	265	0.000e+00	0.000e+00	0.166	0.001	0.880
ENSG00000136738.10.out	ENSG00000136738.10	161	0.000e+00	0.000e+00	0.834	0.129	0.999
ENSG00000145293.10.in	ENSG00000145293.10	438	4.369e+01	1.400e+01	0.987	0.941	1.000
ENSG00000145293.10.out	ENSG00000145293.10	235	3.124e-01	1.866e-01	0.013	0.000	0.059
ENSG00000115355.11.in	ENSG00000115355.11	488	5.557e-01	1.598e-01	0.488	0.013	0.999
ENSG00000115355.11.out	ENSG00000115355.11	287	4.443e-01	2.173e-01	0.512	0.001	0.987
ENSG00000197343.6.in	ENSG00000197343.6	354	3.287e+00	1.303e+00	0.376	0.013	0.999
ENSG00000197343.6.out	ENSG00000197343.6	268	4.713e+00	2.468e+00	0.624	0.001	0.987
ENSG00000243008.2.in	ENSG00000243008.2	515	0.000e+00	0.000e+00	0.386	0.006	0.998
ENSG00000243008.2.out	ENSG00000243008.2	182	0.000e+00	0.000e+00	0.614	0.002	0.994
ENSG00000174501.10.in	ENSG00000174501.10	165	0.000e+00	0.000e+00	0.676	0.084	0.999
ENSG00000174501.10.out	ENSG00000174501.10	102	0.000e+00	0.000e+00	0.324	0.001	0.922
ENSG00000170364.8.in	ENSG00000170364.8	670	0.000e+00	0.000e+00	0.650	0.030	0.999
ENSG00000170364.8.out	ENSG00000170364.8	338	0.000e+00	0.000e+00	0.350	0.001	0.970
ENSG00000102595.14.in	ENSG00000102595.14	391	3.296e-01	1.183e-01	0.050	0.000	0.328
ENSG00000102595.14.out	ENSG00000102595.14	270	4.670e+00	2.428e+00	0.950	0.674	1.000
ENSG00000225241.3.in	ENSG00000225241.3	510	0.000e+00	0.000e+00	0.411	0.007	0.991
ENSG00000225241.3.out	ENSG00000225241.3	411	0.000e+00	0.000e+00	0.589	0.009	0.993
ENSG00000169398.15.in	ENSG00000169398.15	235	0.000e+00	0.000e+00	0.962	0.508	1.000
ENSG00000169398.15.out	ENSG00000169398.15	172	0.000e+00	0.000e+00	0.038	0.000	0.543
ENSG00000167325.10.in	ENSG00000167325.10	422	6.224e-01	2.070e-01	0.008	0.000	0.039
ENSG00000167325.10.out	ENSG00000167325.10	278	5.238e+01	2.644e+01	0.992	0.962	1.000
ENSG00000132142.15.in	ENSG00000132142.15	497	2.496e+01	7.048e+00	0.600	0.401	0.792
ENSG00000132142.15.out	ENSG00000132142.15	386	1.304e+01	4.743e+00	0.400	0.214	0.606
ENSG00000102081.9.in	ENSG00000102081.9	285	0.000e+00	0.000e+00	0.520	0.010	0.996
ENSG00000102081.9.out	ENSG00000102081.9	222	0.000e+00	0.000e+00	0.480	0.004	0.990
ENSG00000155093.13.in	ENSG00000155093.13	550	0.000e+00	0.000e+00	0.317	0.000	0.988
ENSG00000155093.13.out	ENSG00000155093.13	463	0.000e+00	0.000e+00	0.683	0.012	1.000
ENSG00000111641.6.in	ENSG00000111641.6	1123	3.209e-01	4.011e-02	0.050	0.000	0.495
ENSG00000111641.6.out	ENSG00000111641.6	1001	5.679e+00	7.963e-01	0.950	0.510	1.000
ENSG00000130818.6.in	ENSG00000130818.6	1794	5.640e+00	4.413e-01	0.038	0.000	0.292
ENSG00000130818.6.out	ENSG00000130818.6	1711	1.354e+02	1.110e+01	0.962	0.712	1.000
ENSG00000127124.9.in	ENSG00000127124.9	409	0.000e+00	0.000e+00	0.805	0.011	1.000
ENSG00000127124.9.out	ENSG00000127124.9	233	0.000e+00	0.000e+00	0.195	0.000	0.989
ENSG00000165533.14.in	ENSG00000165533.14	446	0.000e+00	0.000e+00	0.161	0.000	0.921
ENSG00000165533.14.out	ENSG00000165533.14	287	0.000e+00	0.000e+00	0.839	0.084	1.000
ENSG00000104205.8.in	ENSG00000104205.8	742	3.816e-01	7.218e-02	0.016	0.000	0.116
ENSG00000104205.8.out	ENSG00000104205.8	633	2.062e+01	4.572e+00	0.984	0.885	1.000
ENSG00000078124.7.in	ENSG00000078124.7	217	2.786e+01	1.802e+01	0.993	0.950	1.000
ENSG00000078124.7.out	ENSG00000078124.7	164	1.440e-01	1.233e-01	0.007	0.000	0.050
ENSG00000139173.5.in	ENSG00000139173.5	538	4.758e+01	1.241e+01	0.891	0.761	0.973
ENSG00000139173.5.out	ENSG00000139173.5	405	4.420e+00	1.532e+00	0.109	0.027	0.239
ENSG00000109686.12.in	ENSG00000109686.12	1247	1.378e+00	1.551e-01	0.679	0.034	0.998
ENSG00000109686.12.out	ENSG00000109686.12	1139	6.222e-01	7.667e-02	0.321	0.002	0.966
ENSG00000114487.5.in	ENSG00000114487.5	448	0.000e+00	0.000e+00	0.474	0.005	0.992
ENSG00000114487.5.out	ENSG00000114487.5	385	0.000e+00	0.000e+00	0.526	0.009	0.995
ENSG00000143398.15.in	ENSG00000143398.15	261	3.853e+00	2.072e+00	0.936	0.615	1.000
ENSG00000143398.15.out	ENSG00000143398.15	131	1.475e-01	1.580e-01	0.064	0.000	0.385
ENSG00000146021.10.in	ENSG00000146021.10	429	0.000e+00	0.000e+00	0.888	0.180	1.000
ENSG00000146021.10.out	ENSG00000146021.10	327	0.000e+00	0.000e+00	0.112	0.000	0.820
ENSG00000088808.12.in	ENSG00000088808.12	294	0.000e+00	0.000e+00	0.253	0.001	0.916
ENSG00000088808.12.out	ENSG00000088808.12	179	0.000e+00	0.000e+00	0.747	0.084	0.999
ENSG00000197312.7.in	ENSG00000197312.7	384	2.668e+01	9.752e+00	0.983	0.904	1.000
ENSG00000197312.7.out	ENSG00000197312.7	256	3.191e-01	1.750e-01	0.017	0.000	0.096
ENSG00000136114.11.in	ENSG00000136114.11	2742	0.000e+00	0.000e+00	0.345	0.004	0.936
ENSG00000136114.11.out	ENSG00000136114.11	2583	0.000e+00	0.000e+00	0.655	0.064	0.997
ENSG00000198959.7.in	ENSG00000198959.7	542	0.000e+00	0.000e+00	0.779	0.067	0.997
ENSG00000198959.7.out	ENSG00000198959.7	299	0.000e+00	0.000e+00	0.221	0.003	0.933
ENSG00000121413.8.in	ENSG00000121413.8	812	0.000e+00	0.000e+00	0.253	0.001	0.907
ENSG00000121413.8.out	ENSG00000121413.8	693	0.000e+00	0.000e+00	0.747	0.095	0.999
ENSG00000187902.7.in	ENSG00000187902.7	355	0.000e+00	0.000e+00	0.841	0.194	0.999
ENSG00000187902.7.out	ENSG00000187902.7	305	0.000e+00	0.000e+00	0.159	0.001	0.808
ENSG00000151490.9.in	ENSG00000151490.9	189	0.000e+00	0.000e+00	0.769	0.088	0.999
ENSG00000151490.9.out	ENSG00000151490.9	105	0.000e+00	0.000e+00	0.231	0.001	0.912
ENSG00000204149.5.in	ENSG00000204149.5	759	1.419e+01	2.624e+00	0.941	0.774	0.998
ENSG00000204149.5.out	ENSG00000204149.5	690	8.113e-01	1.650e-01	0.059	0.002	0.232
ENSG00000186187.7.in	ENSG00000186187.7	355	0.000e+00	0.000e+00	0.265	0.001	0.982
ENSG00000186187.7.out	ENSG00000186187.7	202	0.000e+00	0.000e+00	0.735	0.018	0.999
ENSG00000165914.10.in	ENSG00000165914.10	267	0.000e+00	0.000e+00	0.079	0.000	0.605
ENSG00000165914.10.out	ENSG00000165914.10	201	0.000e+00	0.000e+00	0.921	0.401	1.000
ENSG00000147854.12.in	ENSG00000147854.12	311	0.000e+00	0.000e+00	0.409	0.003	0.995
ENSG00000147854.12.out	ENSG00000147854.12	212	0.000e+00	0.000e+00	0.591	0.005	0.998
ENSG00000183048.7.in	ENSG00000183048.7	621	4.606e-01	1.041e-01	0.061	0.001	0.277
ENSG00000183048.7.out	ENSG00000183048.7	376	4.539e+00	1.695e+00	0.939	0.725	0.999
ENSG00000219545.5.in	ENSG00000219545.5	417	1.223e-01	4.118e-02	0.023	0.000	0.151
ENSG00000219545.5.out	ENSG00000219545.5	215	2.878e+00	1.879e+00	0.977	0.849	1.000
ENSG00000166157.12.in	ENSG00000166157.12	165	0.000e+00	0.000e+00	0.745	0.062	0.999
ENSG00000166157.12.out	ENSG00000166157.12	105	0.000e+00	0.000e+00	0.255	0.002	0.939
ENSG00000158062.16.in	ENSG00000158062.16	248	0.000e+00	0.000e+00	0.889	0.190	1.000
ENSG00000158062.16.out	ENSG00000158062.16	142	0.000e+00	0.000e+00	0.111	0.000	0.827
ENSG00000123600.14.in	ENSG00000123600.14	371	4.930e+00	1.865e+00	0.977	0.843	1.000
ENSG00000123600.14.out	ENSG00000123600.14	216	7.005e-02	4.552e-02	0.023	0.000	0.188
ENSG00000187391.13.in	ENSG00000187391.13	358	0.000e+00	0.000e+00	0.539	0.006	0.997
ENSG00000187391.13.out	ENSG00000187391.13	134	0.000e+00	0.000e+00	0.461	0.003	0.994
ENSG00000138443.11.in	ENSG00000138443.11	370	3.354e+01	1.272e+01	0.978	0.900	0.999
ENSG00000138443.11.out	ENSG00000138443.11	223	4.620e-01	2.908e-01	0.022	0.001	0.100
ENSG00000101464.6.in	ENSG00000101464.6	711	2.170e+00	4.283e-01	0.063	0.000	0.187
ENSG00000101464.6.out	ENSG00000101464.6	581	2.683e+01	6.482e+00	0.937	0.820	1.000
ENSG00000163913.7.in	ENSG00000163913.7	258	0.000e+00	0.000e+00	0.025	0.000	0.284
ENSG00000163913.7.out	ENSG00000163913.7	164	0.000e+00	0.000e+00	0.975	0.750	1.000
ENSG00000138759.13.in	ENSG00000138759.13	286	0.000e+00	0.000e+00	0.725	0.058	0.999
ENSG00000138759.13.out	ENSG00000138759.13	148	0.000e+00	0.000e+00	0.275	0.001	0.942
ENSG00000186439.8.in	ENSG00000186439.8	321	1.461e+00	6.388e-01	0.710	0.052	0.999
ENSG00000186439.8.out	ENSG00000186439.8	261	5.392e-01	2.899e-01	0.290	0.001	0.958
ENSG00000100151.11.in	ENSG00000100151.11	339	0.000e+00	0.000e+00	0.909	0.451	1.000
ENSG00000100151.11.out	ENSG00000100151.11	227	0.000e+00	0.000e+00	0.091	0.000	0.549
ENSG00000010404.13.in	ENSG00000010404.13	370	6.787e-02	2.575e-02	0.026	0.000	0.237
ENSG00000010404.13.out	ENSG00000010404.13	267	1.932e+00	1.016e+00	0.974	0.766	1.000
ENSG00000203780.6.in	ENSG00000203780.6	379	0.000e+00	0.000e+00	0.171	0.000	0.921
ENSG00000203780.6.out	ENSG00000203780.6	310	0.000e+00	0.000e+00	0.829	0.079	1.000
ENSG00000151148.9.in	ENSG00000151148.9	651	0.000e+00	0.000e+00	0.386	0.005	0.991
